Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
30/06/2024;23:00;0,08;0,07;2;13;10;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;22:00;0,07;0,07;0;6;5;Muy bueno / Oso ona;12,41;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;21:00;0,08;0,07;0;5;5;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;20:00;0,09;0,07;1;12;10;Muy bueno / Oso ona;12,05;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;19:00;0,12;0,08;3;13;8;Muy bueno / Oso ona;12;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;18:00;0,06;0,08;1;6;4;Muy bueno / Oso ona;12,11;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;17:00;0,05;0,08;0;3;3;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2,58;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;16:00;0,06;0,09;1;5;3;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2,5;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;15:00;0,07;0,09;2;8;5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2,83;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;14:00;0,07;0,1;2;8;5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2,83;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;13:00;0,1;0,1;4;13;7;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,04;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;12:00;0,11;0,1;4;15;8;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,17;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;11:00;0,11;0,1;2;10;7;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,17;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;10:00;0,09;0,1;3;13;7;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,13;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;09:00;0,09;0,1;4;13;7;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2,92;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;08:00;0,12;0,1;5;20;12;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2,88;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;07:00;0,1;0,1;3;15;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;06:00;0,11;0,1;2;16;13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,33;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;05:00;0,1;0,11;1;13;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,5;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;04:00;0,1;0,13;1;11;9;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,63;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;03:00;0,1;0,13;1;11;9;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;02:00;0,09;0,13;2;13;10;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
30/06/2024;01:00;0,1;0,13;1;10;8;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;24:00;0,11;0,14;2;15;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4,38;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;23:00;0,12;0,14;2;19;15;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4,75;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;22:00;0,17;0,14;6;34;25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4,63;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;21:00;0,21;0,14;11;46;30;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5,29;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;20:00;0,14;0,12;6;26;17;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;19:00;0,11;0,12;3;18;13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;18:00;0,1;0,13;3;14;10;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,21;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;17:00;0,12;0,13;4;21;15;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;16:00;0,12;0,13;2;13;9;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;15:00;0,15;0,13;4;18;12;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;14:00;0,14;0,12;3;17;12;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;13:00;0,13;0,11;4;16;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,83;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;12:00;0,14;0,11;3;12;9;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;11:00;0,14;0,11;3;13;9;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
29/06/2024;10:00;0,13;0,11;4;16;10;Muy bueno / Oso ona;26,39;Bueno / Ona;6,75;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;09:00;0,11;0,1;2;10;7;Muy bueno / Oso ona;26,39;Bueno / Ona;7,04;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;08:00;0,1;0,11;2;10;7;Muy bueno / Oso ona;26,39;Bueno / Ona;7,36;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;07:00;0,08;0,11;2;10;7;Muy bueno / Oso ona;26,21;Bueno / Ona;7,27;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;06:00;0,1;0,13;2;8;6;Muy bueno / Oso ona;26,05;Bueno / Ona;7,09;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;05:00;0,13;0,15;4;89;84;Bueno / Ona;25,05;Bueno / Ona;6,86;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;04:00;0,1;0,15;0;4;4;Muy bueno / Oso ona;24,05;Bueno / Ona;6,64;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;03:00;0,1;0,17;0;3;3;Muy bueno / Oso ona;23;Bueno / Ona;6,41;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;02:00;0,11;0,18;1;6;5;Muy bueno / Oso ona;21,91;Bueno / Ona;6,55;Muy bueno / Oso ona;Bueno / Ona
29/06/2024;01:00;0,15;0,2;1;10;8;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
28/06/2024;24:00;0,16;0,21;2;16;14;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,14;Muy bueno / Oso ona;Muy bueno / Oso ona
28/06/2024;23:00;0,21;0,22;3;19;14;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,05;Muy bueno / Oso ona;Muy bueno / Oso ona
28/06/2024;22:00;0,21;0,22;3;15;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,32;Muy bueno / Oso ona;Muy bueno / Oso ona
28/06/2024;21:00;0,19;0,21;2;12;8;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5,95;Muy bueno / Oso ona;Muy bueno / Oso ona
28/06/2024;20:00;0,23;0,21;5;19;12;Muy bueno / Oso ona;20;Muy bueno / Oso ona;6,09;Muy bueno / Oso ona;Muy bueno / Oso ona
28/06/2024;19:00;0,22;0,21;4;13;7;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6,32;Muy bueno / Oso ona;Muy bueno / Oso ona
28/06/2024;18:00;0,23;0,21;5;15;8;Muy bueno / Oso ona;21,45;Bueno / Ona;6,73;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;17:00;0,23;0,21;5;15;8;Muy bueno / Oso ona;21,59;Bueno / Ona;7;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;16:00;0,22;0,21;6;19;10;Muy bueno / Oso ona;21,5;Bueno / Ona;7,14;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;15:00;0,23;0,21;7;23;12;Muy bueno / Oso ona;21,77;Bueno / Ona;7,09;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;14:00;0,17;0,21;3;11;6;Muy bueno / Oso ona;22,64;Bueno / Ona;7,09;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;13:00;0,18;0,23;4;14;7;Muy bueno / Oso ona;23,32;Bueno / Ona;7,14;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;12:00;0,21;0,24;6;17;7;Muy bueno / Oso ona;24,55;Bueno / Ona;7,55;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;11:00;0,23;0,23;8;26;14;Muy bueno / Oso ona;25,91;Bueno / Ona;8,14;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;10:00;;0,21;;;;Sin datos / Daturik gabe;26,23;Bueno / Ona;8,18;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;09:00;;0,21;;;;Sin datos / Daturik gabe;26,3;Bueno / Ona;8,35;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;08:00;0,21;0,21;3;21;16;Muy bueno / Oso ona;26,54;Bueno / Ona;8,58;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;07:00;0,28;0,21;16;60;36;Muy bueno / Oso ona;26,71;Bueno / Ona;8,92;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;06:00;0,29;0,19;28;82;39;Muy bueno / Oso ona;27,29;Bueno / Ona;9,29;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;05:00;0,2;0,18;8;21;9;Muy bueno / Oso ona;28,63;Bueno / Ona;9,96;Muy bueno / Oso ona;Bueno / Ona
28/06/2024;04:00;0,15;0,19;2;6;3;Muy bueno / Oso ona;29,63;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
28/06/2024;03:00;0,16;0,2;1;3;2;Muy bueno / Oso ona;30,29;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
28/06/2024;02:00;0,19;0,22;1;9;7;Muy bueno / Oso ona;30,63;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
28/06/2024;01:00;0,19;0,23;0;6;5;Muy bueno / Oso ona;31,25;Bueno / Ona;11,17;Bueno / Ona;Bueno / Ona
27/06/2024;24:00;0,21;0,24;2;7;5;Muy bueno / Oso ona;31,21;Bueno / Ona;11,29;Bueno / Ona;Bueno / Ona
27/06/2024;23:00;0,19;0,24;1;6;4;Muy bueno / Oso ona;30,58;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
27/06/2024;22:00;0,2;0,25;1;6;5;Muy bueno / Oso ona;29,79;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
27/06/2024;21:00;0,24;0,26;4;17;11;Muy bueno / Oso ona;27,88;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
27/06/2024;20:00;0,27;0,26;5;24;15;Muy bueno / Oso ona;26,58;Bueno / Ona;11,08;Bueno / Ona;Bueno / Ona
27/06/2024;19:00;0,3;0,25;5;26;18;Muy bueno / Oso ona;25,46;Bueno / Ona;11,67;Bueno / Ona;Bueno / Ona
27/06/2024;18:00;0,26;0,25;4;19;13;Muy bueno / Oso ona;25,04;Bueno / Ona;12;Bueno / Ona;Bueno / Ona
27/06/2024;17:00;0,24;0,24;3;15;10;Muy bueno / Oso ona;24,75;Bueno / Ona;12;Bueno / Ona;Bueno / Ona
27/06/2024;16:00;0,22;0,25;2;11;8;Muy bueno / Oso ona;25,04;Bueno / Ona;12,46;Bueno / Ona;Bueno / Ona
27/06/2024;15:00;0,25;0,26;4;17;10;Muy bueno / Oso ona;25,25;Bueno / Ona;12,92;Bueno / Ona;Bueno / Ona
27/06/2024;14:00;0,28;0,23;3;20;15;Muy bueno / Oso ona;24,71;Bueno / Ona;12,88;Bueno / Ona;Bueno / Ona
27/06/2024;13:00;0,24;0,2;4;17;12;Muy bueno / Oso ona;24,13;Bueno / Ona;12,63;Bueno / Ona;Bueno / Ona
27/06/2024;12:00;0,26;0,18;2;17;13;Muy bueno / Oso ona;23,88;Bueno / Ona;12,33;Bueno / Ona;Bueno / Ona
27/06/2024;11:00;0,23;0,15;4;16;11;Muy bueno / Oso ona;23,46;Bueno / Ona;12,38;Bueno / Ona;Bueno / Ona
27/06/2024;10:00;0,25;0,12;3;20;15;Muy bueno / Oso ona;22,71;Bueno / Ona;12,25;Bueno / Ona;Bueno / Ona
27/06/2024;09:00;0,25;0,09;4;23;17;Muy bueno / Oso ona;22,5;Bueno / Ona;11,92;Bueno / Ona;Bueno / Ona
27/06/2024;08:00;0,29;0,06;4;22;16;Muy bueno / Oso ona;22,17;Bueno / Ona;11,63;Bueno / Ona;Bueno / Ona
27/06/2024;07:00;0,05;0,02;3;14;9;Muy bueno / Oso ona;22,38;Bueno / Ona;11,63;Bueno / Ona;Bueno / Ona
27/06/2024;06:00;0,07;0,01;9;36;22;Muy bueno / Oso ona;22,13;Bueno / Ona;11,38;Bueno / Ona;Bueno / Ona
27/06/2024;05:00;0,02;0,01;4;21;14;Muy bueno / Oso ona;21,63;Bueno / Ona;11,08;Bueno / Ona;Bueno / Ona
27/06/2024;04:00;0,02;0,01;1;11;9;Muy bueno / Oso ona;21,54;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
27/06/2024;03:00;0;0,01;1;10;9;Muy bueno / Oso ona;21,79;Bueno / Ona;11,13;Bueno / Ona;Bueno / Ona
27/06/2024;02:00;0;0,02;0;7;7;Muy bueno / Oso ona;21,92;Bueno / Ona;11,29;Bueno / Ona;Bueno / Ona
27/06/2024;01:00;0;0,03;0;4;4;Muy bueno / Oso ona;22,08;Bueno / Ona;11,29;Bueno / Ona;Bueno / Ona
26/06/2024;24:00;0;0,04;0;7;7;Muy bueno / Oso ona;22,42;Bueno / Ona;11,33;Bueno / Ona;Bueno / Ona
26/06/2024;23:00;0,01;0,04;1;9;8;Muy bueno / Oso ona;22,96;Bueno / Ona;11,54;Bueno / Ona;Bueno / Ona
26/06/2024;22:00;0,03;0,05;1;10;9;Muy bueno / Oso ona;23,13;Bueno / Ona;11,63;Bueno / Ona;Bueno / Ona
26/06/2024;21:00;0,04;0,06;1;9;7;Muy bueno / Oso ona;23,29;Bueno / Ona;11,5;Bueno / Ona;Bueno / Ona
26/06/2024;20:00;0,04;0,06;1;9;7;Muy bueno / Oso ona;23,21;Bueno / Ona;11,63;Bueno / Ona;Bueno / Ona
26/06/2024;19:00;0,06;0,06;3;13;8;Muy bueno / Oso ona;23,92;Bueno / Ona;11,46;Bueno / Ona;Bueno / Ona
26/06/2024;18:00;0,06;0,06;3;12;8;Muy bueno / Oso ona;23,75;Bueno / Ona;11,08;Bueno / Ona;Bueno / Ona
26/06/2024;17:00;0,06;0,06;3;12;8;Muy bueno / Oso ona;23,92;Bueno / Ona;11;Bueno / Ona;Bueno / Ona
26/06/2024;16:00;0,06;0,05;4;13;8;Muy bueno / Oso ona;23,79;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;15:00;0,06;0,05;6;23;14;Muy bueno / Oso ona;23,75;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;14:00;0,08;0,07;6;23;13;Muy bueno / Oso ona;24;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;13:00;0,06;0,07;5;16;8;Muy bueno / Oso ona;25,33;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;12:00;0,08;0,07;8;26;15;Muy bueno / Oso ona;25,83;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;11:00;0,06;0,06;7;24;13;Muy bueno / Oso ona;26,13;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;10:00;0,04;0,05;2;12;9;Muy bueno / Oso ona;26,88;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;09:00;0,01;0,05;1;10;8;Muy bueno / Oso ona;27,29;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;08:00;0,04;0,05;6;31;22;Muy bueno / Oso ona;27,46;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;07:00;0,2;0,05;17;58;33;Muy bueno / Oso ona;27,29;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;06:00;0,08;0,03;12;45;27;Muy bueno / Oso ona;26,96;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
26/06/2024;05:00;0,04;0,02;3;15;10;Muy bueno / Oso ona;26,75;Bueno / Ona;10;Muy bueno / Oso ona;Bueno / Ona
26/06/2024;04:00;0,02;0,02;1;12;10;Muy bueno / Oso ona;26,67;Bueno / Ona;9,79;Muy bueno / Oso ona;Bueno / Ona
26/06/2024;03:00;0,02;0,02;1;11;9;Muy bueno / Oso ona;26,46;Bueno / Ona;9,5;Muy bueno / Oso ona;Bueno / Ona
26/06/2024;02:00;0,03;0,02;1;13;11;Muy bueno / Oso ona;26,58;Bueno / Ona;9,38;Muy bueno / Oso ona;Bueno / Ona
26/06/2024;01:00;0;0,03;0;5;4;Muy bueno / Oso ona;26,29;Bueno / Ona;9,17;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;24:00;0;0,04;0;4;4;Muy bueno / Oso ona;26,29;Bueno / Ona;8,92;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;23:00;0,02;0,05;0;4;4;Muy bueno / Oso ona;26,29;Bueno / Ona;8,96;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;22:00;0,02;0,06;0;4;4;Muy bueno / Oso ona;26,29;Bueno / Ona;9;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;21:00;0,03;0,07;3;9;5;Muy bueno / Oso ona;26;Bueno / Ona;9;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;20:00;0,04;0,08;1;10;8;Muy bueno / Oso ona;25,79;Bueno / Ona;9,04;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;19:00;0,06;0,09;7;24;13;Muy bueno / Oso ona;25,33;Bueno / Ona;8,96;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;18:00;0,06;0,1;2;10;7;Muy bueno / Oso ona;24,38;Bueno / Ona;8,5;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;17:00;0,1;0,1;5;18;10;Muy bueno / Oso ona;23,25;Bueno / Ona;8,29;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;16:00;0,06;0,1;4;20;13;Muy bueno / Oso ona;22,75;Bueno / Ona;7,88;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;15:00;0,09;0,11;6;21;13;Muy bueno / Oso ona;23,17;Bueno / Ona;7,5;Muy bueno / Oso ona;Bueno / Ona
25/06/2024;14:00;0,12;0,11;8;32;20;Muy bueno / Oso ona;23,58;Bueno / Ona;7,92;Muy bueno / Oso ona;Bueno / Ona
