Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
30/08/2025;08:00;0,06;0,25;0,24;0;10;36;21;Muy bueno / Oso ona;0,02;8,46;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,69;Muy bueno / Oso ona
30/08/2025;07:00;0,04;0,26;0,24;0;4;31;25;Muy bueno / Oso ona;0,05;8,58;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,71;Muy bueno / Oso ona
30/08/2025;06:00;0,05;0,25;0,23;0;1;22;20;Muy bueno / Oso ona;0;8,63;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,67;Muy bueno / Oso ona
30/08/2025;05:00;0,01;0,24;0,23;0;1;18;16;Muy bueno / Oso ona;0;8,67;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
30/08/2025;04:00;0,11;0,23;0,23;0;0;7;7;Muy bueno / Oso ona;0;8,71;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
30/08/2025;03:00;0,15;0,24;0,23;0;0;5;5;Muy bueno / Oso ona;0;8,79;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0;Muy bueno / Oso ona
30/08/2025;02:00;0;0,22;0,23;0;0;3;3;Muy bueno / Oso ona;0;8,83;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0;Muy bueno / Oso ona
30/08/2025;01:00;0;0,22;0,22;0;1;5;4;Muy bueno / Oso ona;0;8,92;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona
29/08/2025;24:00;0;0,22;0,22;0;0;4;4;Muy bueno / Oso ona;0;9,08;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0;Muy bueno / Oso ona
29/08/2025;23:00;0,01;0,23;0,21;0;0;3;3;Muy bueno / Oso ona;0;9,25;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,05;Muy bueno / Oso ona
29/08/2025;22:00;0,06;0,23;0,21;0;0;4;4;Muy bueno / Oso ona;0;9,5;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
29/08/2025;21:00;;0,25;0,2;;0;9;9;Muy bueno / Oso ona;;9,67;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
29/08/2025;20:00;;0,23;0,2;;0;9;9;Muy bueno / Oso ona;;9,67;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
29/08/2025;19:00;0,03;0,2;0,19;0;1;10;9;Muy bueno / Oso ona;0;9,63;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,3;Muy bueno / Oso ona
29/08/2025;18:00;0,16;0,2;0,18;0;23;50;14;Muy bueno / Oso ona;0;9,46;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,25;Muy bueno / Oso ona
29/08/2025;17:00;0;0,17;0,18;0;3;10;6;Muy bueno / Oso ona;0;9,25;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
29/08/2025;16:00;0;0,17;0,18;0;4;8;2;Muy bueno / Oso ona;0;9,04;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
29/08/2025;15:00;0,02;0,19;0,19;0;3;9;4;Muy bueno / Oso ona;0;8,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
29/08/2025;14:00;0,06;0,18;0,19;0;4;11;6;Muy bueno / Oso ona;0;8,75;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,24;Muy bueno / Oso ona
29/08/2025;13:00;0,11;0,19;0,19;0;3;11;7;Muy bueno / Oso ona;0;8,54;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
29/08/2025;12:00;0,09;0,17;0,19;0;2;9;6;Muy bueno / Oso ona;0;8,46;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,43;Muy bueno / Oso ona
29/08/2025;11:00;0,02;0,19;0,19;0,04;3;12;8;Muy bueno / Oso ona;0,22;8,46;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,65;Muy bueno / Oso ona
29/08/2025;10:00;0,03;0,2;0,19;0,08;5;24;16;Muy bueno / Oso ona;0,24;8,46;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona
29/08/2025;09:00;0,04;0,18;0,19;0;3;20;16;Muy bueno / Oso ona;0,03;8,42;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,7;Muy bueno / Oso ona
29/08/2025;08:00;0,07;0,18;0,2;0;2;25;22;Muy bueno / Oso ona;0,03;8,33;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona
29/08/2025;07:00;0,05;0,18;0,21;0,02;2;22;20;Muy bueno / Oso ona;0,08;8,29;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,12;Muy bueno / Oso ona
29/08/2025;06:00;0,08;0,21;0,21;0;1;34;33;Muy bueno / Oso ona;0,03;8,33;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,02;Muy bueno / Oso ona
29/08/2025;05:00;0,07;0,19;0,22;0;1;26;26;Muy bueno / Oso ona;0,06;8,29;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,83;Muy bueno / Oso ona
29/08/2025;04:00;0,07;0,19;0,22;0;0;18;18;Muy bueno / Oso ona;0,01;8,21;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,93;Muy bueno / Oso ona
29/08/2025;03:00;0,09;0,22;0,22;0;0;16;15;Muy bueno / Oso ona;0,03;8,08;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,02;Muy bueno / Oso ona
29/08/2025;02:00;0,13;0,22;0,22;0;1;23;22;Muy bueno / Oso ona;0,05;8,13;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1,06;Muy bueno / Oso ona
29/08/2025;01:00;0,08;0,24;0,21;0;1;25;24;Muy bueno / Oso ona;0,12;8,5;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,03;Muy bueno / Oso ona
28/08/2025;24:00;0,13;0,24;0,2;0;1;24;23;Muy bueno / Oso ona;0,08;8,96;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,16;Muy bueno / Oso ona
28/08/2025;23:00;0,22;0,24;0,18;0;1;25;24;Muy bueno / Oso ona;0,12;9,42;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,22;Muy bueno / Oso ona
28/08/2025;22:00;0,01;0,21;0,17;0;0;16;15;Muy bueno / Oso ona;0;9,92;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
28/08/2025;21:00;;0,2;0,16;;0;12;12;Muy bueno / Oso ona;;10,58;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
28/08/2025;20:00;;0,19;0,16;;0;10;10;Muy bueno / Oso ona;;11,25;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
28/08/2025;19:00;0,01;0,17;0,16;0;1;9;8;Muy bueno / Oso ona;0;11,79;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
28/08/2025;18:00;0,02;0,14;0,15;0;31;58;10;Muy bueno / Oso ona;0;12,33;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,01;Muy bueno / Oso ona
28/08/2025;17:00;0;0,13;0,15;0;8;18;6;Muy bueno / Oso ona;0;12,42;Muy bueno / Oso ona;9,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,01;Muy bueno / Oso ona
28/08/2025;16:00;0;0,15;0,15;0;5;12;5;Muy bueno / Oso ona;0;12,42;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,01;Muy bueno / Oso ona
28/08/2025;15:00;0;0,16;0,16;0;4;10;5;Muy bueno / Oso ona;0;12,33;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,05;Muy bueno / Oso ona
28/08/2025;14:00;0,02;0,15;0,2;0;3;10;5;Muy bueno / Oso ona;0;12,21;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
28/08/2025;13:00;0,03;0,17;0,22;0;4;12;7;Muy bueno / Oso ona;0;12,17;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,15;Muy bueno / Oso ona
28/08/2025;12:00;0,03;0,16;0,22;0;3;12;7;Muy bueno / Oso ona;0;12,21;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,17;Muy bueno / Oso ona
28/08/2025;11:00;0,01;0,16;0,23;0;3;11;7;Muy bueno / Oso ona;0,01;12,29;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
28/08/2025;10:00;0,01;0,15;0,23;0,02;3;12;8;Muy bueno / Oso ona;0,09;12,25;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
28/08/2025;09:00;0,02;0,14;0,25;0;3;17;12;Muy bueno / Oso ona;0,06;12,13;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
28/08/2025;08:00;0,58;0,28;0,27;0;3;29;25;Muy bueno / Oso ona;0,03;12,08;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,59;Muy bueno / Oso ona
28/08/2025;07:00;0,47;0,52;0,29;0;2;23;21;Muy bueno / Oso ona;0;12,17;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;0,4;Muy bueno / Oso ona
28/08/2025;06:00;0,13;0,17;0,28;0;1;13;12;Muy bueno / Oso ona;0;12,17;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
28/08/2025;05:00;0,07;0,21;0,29;0;0;8;8;Muy bueno / Oso ona;0;12,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;0,09;Muy bueno / Oso ona
28/08/2025;04:00;0,29;0,22;0,32;0;0;5;5;Muy bueno / Oso ona;0;12,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;0,38;Muy bueno / Oso ona
28/08/2025;03:00;0,19;0,23;0,33;0;0;7;7;Muy bueno / Oso ona;0,03;12,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;0,9;Muy bueno / Oso ona
28/08/2025;02:00;0,15;0,31;0,35;0;1;16;15;Muy bueno / Oso ona;0,08;12,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;0,94;Muy bueno / Oso ona
28/08/2025;01:00;0,24;0,33;0,36;0;1;19;18;Muy bueno / Oso ona;0,11;11,88;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,06;Muy bueno / Oso ona
27/08/2025;24:00;0,21;0,33;0,35;0;1;18;17;Muy bueno / Oso ona;0,15;11,33;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona
27/08/2025;23:00;0,39;0,37;0,34;0;1;22;21;Muy bueno / Oso ona;0,23;10,79;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,39;Muy bueno / Oso ona
27/08/2025;22:00;0,52;0,4;0,33;0;1;24;23;Muy bueno / Oso ona;0,25;10,25;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,66;Muy bueno / Oso ona
27/08/2025;21:00;;0,41;0,31;;1;27;26;Muy bueno / Oso ona;;9,54;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/08/2025;20:00;;0,35;0,31;;1;18;17;Muy bueno / Oso ona;;8,83;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/08/2025;19:00;0,33;0,36;0,3;0;1;12;11;Muy bueno / Oso ona;0,06;8,25;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,74;Muy bueno / Oso ona
27/08/2025;18:00;0,25;0,29;0,3;0;1;15;14;Muy bueno / Oso ona;0,12;7,75;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,72;Muy bueno / Oso ona
27/08/2025;17:00;0,06;0,27;0,29;0;2;14;12;Muy bueno / Oso ona;0;7,71;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,27;Muy bueno / Oso ona
27/08/2025;16:00;0,02;0,25;0,3;0;2;15;12;Muy bueno / Oso ona;0,11;7,79;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
27/08/2025;15:00;0,12;0,24;0,32;0;3;15;11;Muy bueno / Oso ona;0,14;7,88;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,55;Muy bueno / Oso ona
27/08/2025;14:00;0,41;0,34;0,33;0,03;2;12;9;Muy bueno / Oso ona;0,36;8,04;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,76;Muy bueno / Oso ona
27/08/2025;13:00;0,29;0,37;0,34;0,25;2;14;11;Muy bueno / Oso ona;0,97;8,17;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,61;Muy bueno / Oso ona
27/08/2025;12:00;;0,26;0,32;;4;21;15;Muy bueno / Oso ona;;8,25;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/08/2025;11:00;;0,38;0,32;;3;17;13;Muy bueno / Oso ona;;8,29;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/08/2025;10:00;;0,32;0,3;;3;14;10;Muy bueno / Oso ona;;8,54;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/08/2025;09:00;;0,36;0,3;;3;17;12;Muy bueno / Oso ona;;9,08;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/08/2025;08:00;;0,35;0,28;;5;34;27;Muy bueno / Oso ona;;9,63;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/08/2025;07:00;;0,32;0,26;;2;26;23;Muy bueno / Oso ona;;10,08;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/08/2025;06:00;0,17;0,31;0,25;0;2;27;25;Muy bueno / Oso ona;0;10,71;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,42;Muy bueno / Oso ona
27/08/2025;05:00;0,21;0,3;0,24;0;1;19;18;Muy bueno / Oso ona;0,04;11,29;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,27;Muy bueno / Oso ona
27/08/2025;04:00;0,28;0,23;0,23;0;0;8;8;Muy bueno / Oso ona;0,06;11,75;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2,22;Muy bueno / Oso ona
27/08/2025;03:00;0,04;0,23;0,23;0;0;6;6;Muy bueno / Oso ona;0;12,25;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,6;Muy bueno / Oso ona
27/08/2025;02:00;0,17;0,22;0,23;0;0;7;7;Muy bueno / Oso ona;0,08;12,79;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;3,39;Muy bueno / Oso ona
27/08/2025;01:00;0,09;0,23;0,23;0;1;9;8;Muy bueno / Oso ona;0;13,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;0,3;Muy bueno / Oso ona
26/08/2025;24:00;0,06;0,23;0,24;0;0;7;7;Muy bueno / Oso ona;0;13,63;Muy bueno / Oso ona;11,21;Bueno / Ona;5;Muy bueno / Oso ona;0,52;Bueno / Ona
26/08/2025;23:00;0,21;0,24;0,24;0;0;8;8;Muy bueno / Oso ona;0,08;13,96;Muy bueno / Oso ona;11,58;Bueno / Ona;5;Muy bueno / Oso ona;1,09;Bueno / Ona
26/08/2025;22:00;0,01;0,23;0,24;0,01;0;7;7;Muy bueno / Oso ona;0,21;14,33;Muy bueno / Oso ona;11,96;Bueno / Ona;5;Muy bueno / Oso ona;0,12;Bueno / Ona
26/08/2025;21:00;;0,23;0,24;;0;8;8;Muy bueno / Oso ona;;14,75;Muy bueno / Oso ona;12,42;Bueno / Ona;5;Muy bueno / Oso ona;;Bueno / Ona
26/08/2025;20:00;;0,23;0,25;;0;4;4;Muy bueno / Oso ona;;15,17;Muy bueno / Oso ona;12,83;Bueno / Ona;5;Muy bueno / Oso ona;;Bueno / Ona
26/08/2025;19:00;0,03;0,26;0,26;0;0;6;6;Muy bueno / Oso ona;0;15,63;Muy bueno / Oso ona;13,33;Bueno / Ona;5;Muy bueno / Oso ona;0,12;Bueno / Ona
26/08/2025;18:00;0,01;0,25;0,26;0;1;10;9;Muy bueno / Oso ona;0;16;Muy bueno / Oso ona;13,71;Bueno / Ona;5;Muy bueno / Oso ona;0,16;Bueno / Ona
26/08/2025;17:00;0,18;0,24;0,3;0;2;15;13;Muy bueno / Oso ona;0;16,5;Muy bueno / Oso ona;14,21;Bueno / Ona;5;Muy bueno / Oso ona;0,67;Bueno / Ona
26/08/2025;16:00;0,04;0,24;0,36;0;2;13;11;Muy bueno / Oso ona;0,12;16,83;Muy bueno / Oso ona;14,58;Bueno / Ona;5;Muy bueno / Oso ona;0,13;Bueno / Ona
26/08/2025;15:00;0,02;0,27;0,37;0;2;10;7;Muy bueno / Oso ona;0,07;17,17;Muy bueno / Oso ona;14,96;Bueno / Ona;5;Muy bueno / Oso ona;0,02;Bueno / Ona
26/08/2025;14:00;0,04;0,27;0,38;0;2;9;6;Muy bueno / Oso ona;0,03;17,54;Muy bueno / Oso ona;15,38;Bueno / Ona;5;Muy bueno / Oso ona;0,15;Bueno / Ona
26/08/2025;13:00;0,12;0,28;0,4;0;2;8;6;Muy bueno / Oso ona;0;17,88;Muy bueno / Oso ona;15,71;Bueno / Ona;5;Muy bueno / Oso ona;0,18;Bueno / Ona
26/08/2025;12:00;0,08;0,28;0,42;0;2;11;8;Muy bueno / Oso ona;0;18,17;Muy bueno / Oso ona;16,04;Bueno / Ona;5;Muy bueno / Oso ona;0,37;Bueno / Ona
26/08/2025;11:00;0,53;0,38;0,45;0;2;12;10;Muy bueno / Oso ona;0,02;18,5;Muy bueno / Oso ona;16,38;Bueno / Ona;5;Muy bueno / Oso ona;0,71;Bueno / Ona
26/08/2025;10:00;1,16;0,82;0,5;0;3;24;20;Muy bueno / Oso ona;0,11;19;Muy bueno / Oso ona;16,83;Bueno / Ona;5;Muy bueno / Oso ona;1,2;Bueno / Ona
26/08/2025;09:00;0,26;0,41;0,57;0;4;28;22;Muy bueno / Oso ona;0,17;19,38;Muy bueno / Oso ona;17,21;Bueno / Ona;5;Muy bueno / Oso ona;1,75;Bueno / Ona
26/08/2025;08:00;0,51;0,34;0,55;0,01;3;31;27;Muy bueno / Oso ona;0,18;19,5;Muy bueno / Oso ona;17,42;Bueno / Ona;5;Muy bueno / Oso ona;1,69;Bueno / Ona
26/08/2025;07:00;0,56;0,35;0,57;0,01;4;31;25;Muy bueno / Oso ona;0,34;19,46;Muy bueno / Oso ona;17,33;Bueno / Ona;5;Muy bueno / Oso ona;1,96;Bueno / Ona
26/08/2025;06:00;0,46;0,42;0,57;0;1;20;19;Muy bueno / Oso ona;0,25;19,25;Muy bueno / Oso ona;17,04;Bueno / Ona;5;Muy bueno / Oso ona;1,33;Bueno / Ona
26/08/2025;05:00;0,65;0,48;0,57;0;1;20;19;Muy bueno / Oso ona;0,21;18,96;Muy bueno / Oso ona;16,71;Bueno / Ona;;Sin datos / Daturik gabe;1,33;Bueno / Ona
26/08/2025;04:00;0,73;0,57;0,55;0,02;1;13;12;Muy bueno / Oso ona;0,2;18,79;Muy bueno / Oso ona;16,5;Bueno / Ona;5;Muy bueno / Oso ona;0,71;Bueno / Ona
26/08/2025;03:00;1,15;0,93;0,53;0;1;13;13;Muy bueno / Oso ona;0,12;18,75;Muy bueno / Oso ona;16,38;Bueno / Ona;5;Muy bueno / Oso ona;0,66;Bueno / Ona
26/08/2025;02:00;0,66;0,86;0,48;0;0;9;9;Muy bueno / Oso ona;0;18,67;Muy bueno / Oso ona;16,21;Bueno / Ona;5;Muy bueno / Oso ona;0,42;Bueno / Ona
26/08/2025;01:00;0,25;0,53;0,39;0;0;7;7;Muy bueno / Oso ona;0;18,63;Muy bueno / Oso ona;16,13;Bueno / Ona;5;Muy bueno / Oso ona;0,34;Bueno / Ona
25/08/2025;24:00;0,17;0,41;0,35;0;0;8;8;Muy bueno / Oso ona;0;18,63;Muy bueno / Oso ona;16,08;Bueno / Ona;5;Muy bueno / Oso ona;0,36;Bueno / Ona
25/08/2025;23:00;0,39;0,38;0,33;0,02;0;11;11;Muy bueno / Oso ona;0;18,58;Muy bueno / Oso ona;16,04;Bueno / Ona;5;Muy bueno / Oso ona;0,65;Bueno / Ona
25/08/2025;22:00;0,12;0,34;0,32;0;0;12;12;Muy bueno / Oso ona;0;18,38;Muy bueno / Oso ona;15,83;Bueno / Ona;5;Muy bueno / Oso ona;0,38;Bueno / Ona
25/08/2025;21:00;;0,33;0,32;;1;11;11;Muy bueno / Oso ona;;18,21;Muy bueno / Oso ona;15,63;Bueno / Ona;5;Muy bueno / Oso ona;;Bueno / Ona
25/08/2025;20:00;;0,33;0,33;;0;12;12;Muy bueno / Oso ona;;18,08;Muy bueno / Oso ona;15,5;Bueno / Ona;5;Muy bueno / Oso ona;;Bueno / Ona
25/08/2025;19:00;0,05;0,32;0,33;0;0;6;6;Muy bueno / Oso ona;0;17,88;Muy bueno / Oso ona;15,25;Bueno / Ona;5;Muy bueno / Oso ona;0,06;Bueno / Ona
25/08/2025;18:00;0,09;0,34;0,34;0;1;12;11;Muy bueno / Oso ona;0;17,67;Muy bueno / Oso ona;15,04;Bueno / Ona;5;Muy bueno / Oso ona;0,07;Bueno / Ona
25/08/2025;17:00;0,08;0,31;0,41;0;4;19;14;Muy bueno / Oso ona;0;17,38;Muy bueno / Oso ona;14,71;Bueno / Ona;5;Muy bueno / Oso ona;0,16;Bueno / Ona
25/08/2025;16:00;0,13;0,28;0,45;0;3;14;10;Muy bueno / Oso ona;0;17,17;Muy bueno / Oso ona;14,46;Bueno / Ona;5;Muy bueno / Oso ona;0,18;Bueno / Ona
25/08/2025;15:00;0,21;0,34;0,49;0;3;13;9;Muy bueno / Oso ona;0;17;Muy bueno / Oso ona;14,21;Bueno / Ona;5;Muy bueno / Oso ona;0,31;Bueno / Ona
25/08/2025;14:00;0,17;0,36;0,51;0;3;11;7;Muy bueno / Oso ona;0;16,79;Muy bueno / Oso ona;13,96;Bueno / Ona;5;Muy bueno / Oso ona;0,38;Bueno / Ona
25/08/2025;13:00;0,16;0,39;0,52;0;2;12;9;Muy bueno / Oso ona;0;16,58;Muy bueno / Oso ona;13,75;Bueno / Ona;5;Muy bueno / Oso ona;0,7;Bueno / Ona
25/08/2025;12:00;0,31;0,33;0,52;0,03;3;16;13;Muy bueno / Oso ona;0,11;16,42;Muy bueno / Oso ona;13,58;Bueno / Ona;5;Muy bueno / Oso ona;1,3;Bueno / Ona
25/08/2025;11:00;0,96;0,84;0,53;0,01;7;33;23;Muy bueno / Oso ona;0,36;16,13;Muy bueno / Oso ona;13,33;Bueno / Ona;5;Muy bueno / Oso ona;2,26;Bueno / Ona
25/08/2025;10:00;0,58;0,55;0,53;0;11;47;30;Muy bueno / Oso ona;0,32;15,54;Muy bueno / Oso ona;12,79;Bueno / Ona;5;Muy bueno / Oso ona;2,02;Bueno / Ona
25/08/2025;09:00;0,72;0,71;0,48;0,1;12;48;30;Muy bueno / Oso ona;0,66;14,88;Muy bueno / Oso ona;12,17;Bueno / Ona;5;Muy bueno / Oso ona;2,89;Bueno / Ona
25/08/2025;08:00;0,49;0,47;0,47;0,12;31;81;34;Muy bueno / Oso ona;0,54;14,33;Muy bueno / Oso ona;11,63;Bueno / Ona;5;Muy bueno / Oso ona;3,5;Bueno / Ona
25/08/2025;07:00;0,48;0,43;0,48;0,01;25;68;31;Muy bueno / Oso ona;0,43;14;Muy bueno / Oso ona;11,42;Bueno / Ona;5;Muy bueno / Oso ona;2,66;Bueno / Ona
25/08/2025;06:00;0,41;0,43;0,48;0;11;46;29;Muy bueno / Oso ona;0,3;13,88;Muy bueno / Oso ona;11,33;Bueno / Ona;;Sin datos / Daturik gabe;2,14;Bueno / Ona
25/08/2025;05:00;0,38;0,41;0,46;0;4;31;26;Muy bueno / Oso ona;0,25;13,79;Muy bueno / Oso ona;11,29;Bueno / Ona;5;Muy bueno / Oso ona;1,95;Bueno / Ona
25/08/2025;04:00;0,44;0,41;0,45;0,02;2;27;25;Muy bueno / Oso ona;0,23;13,71;Muy bueno / Oso ona;11,25;Bueno / Ona;5;Muy bueno / Oso ona;1,93;Bueno / Ona
25/08/2025;03:00;0,67;0,44;0,44;0;1;20;19;Muy bueno / Oso ona;0,22;13,67;Muy bueno / Oso ona;11,25;Bueno / Ona;5;Muy bueno / Oso ona;2,27;Bueno / Ona
25/08/2025;02:00;0,65;0,55;0,43;0;1;20;19;Muy bueno / Oso ona;0,29;13,58;Muy bueno / Oso ona;11,21;Bueno / Ona;5;Muy bueno / Oso ona;1,99;Bueno / Ona
