Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);Tº (ºC);V.vien (m/s);ICA Estación
25/11/2024;22:00;0,21;0,2;4;35;30;Muy bueno / Oso ona;17,83;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;121;85;10,1;1,5;Muy bueno / Oso ona
25/11/2024;21:00;0,22;0,21;4;37;31;Muy bueno / Oso ona;17,75;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;126;82;10,7;1,23;Muy bueno / Oso ona
25/11/2024;20:00;0,21;0,21;5;42;36;Muy bueno / Oso ona;17,79;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;138;77;11,5;1,54;Muy bueno / Oso ona
25/11/2024;19:00;0,23;0,21;7;58;48;Bueno / Ona;17,96;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;6;Muy bueno / Oso ona;154;71;12,2;1,35;Bueno / Ona
25/11/2024;18:00;0,23;0,21;9;59;45;Bueno / Ona;17,96;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;7;Muy bueno / Oso ona;157;70;13,2;1,11;Bueno / Ona
25/11/2024;17:00;0,21;0,21;4;45;39;Muy bueno / Oso ona;17,88;Muy bueno / Oso ona;7;Muy bueno / Oso ona;12;Muy bueno / Oso ona;173;63;14,8;0,37;Muy bueno / Oso ona
25/11/2024;16:00;0,19;0,21;2;30;27;Muy bueno / Oso ona;17,75;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;23;Muy bueno / Oso ona;282;54;15,6;1,01;Muy bueno / Oso ona
25/11/2024;15:00;0,16;0,21;2;22;19;Muy bueno / Oso ona;17,58;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;19;Muy bueno / Oso ona;297;56;16,2;1,23;Muy bueno / Oso ona
25/11/2024;14:00;0,23;0,22;4;35;30;Muy bueno / Oso ona;17,42;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;11;Muy bueno / Oso ona;64;66;15,9;0,63;Muy bueno / Oso ona
25/11/2024;13:00;0,22;0,21;2;22;18;Muy bueno / Oso ona;16,92;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;12;Muy bueno / Oso ona;315;69;15,5;0,63;Muy bueno / Oso ona
25/11/2024;12:00;0,21;0,21;2;24;20;Muy bueno / Oso ona;16,25;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;12;Muy bueno / Oso ona;292;71;14,4;1,33;Muy bueno / Oso ona
25/11/2024;11:00;0,22;0,2;3;27;23;Muy bueno / Oso ona;15,79;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;10;Muy bueno / Oso ona;262;78;14,1;0,7;Muy bueno / Oso ona
25/11/2024;10:00;0,22;0,19;1;24;22;Muy bueno / Oso ona;15,58;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;14;Muy bueno / Oso ona;290;83;13,3;1,76;Muy bueno / Oso ona
25/11/2024;09:00;0,23;0,18;1;29;27;Muy bueno / Oso ona;15,71;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;12;Muy bueno / Oso ona;297;88;13,5;1,04;Muy bueno / Oso ona
25/11/2024;08:00;0,22;0,17;1;27;26;Muy bueno / Oso ona;16;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;10;Muy bueno / Oso ona;292;86;13,8;1,63;Muy bueno / Oso ona
25/11/2024;07:00;0,2;0,16;1;18;17;Muy bueno / Oso ona;16,08;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;299;88;14,6;1,76;Muy bueno / Oso ona
25/11/2024;06:00;0,19;0,17;1;10;10;Muy bueno / Oso ona;15,88;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;299;79;16,3;2,74;Muy bueno / Oso ona
25/11/2024;05:00;0,16;0,16;0;4;4;Muy bueno / Oso ona;15,08;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;242;40;23,3;3,15;Muy bueno / Oso ona
25/11/2024;04:00;0,13;0,16;0;2;2;Muy bueno / Oso ona;14,63;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;234;33;25,1;2,96;Muy bueno / Oso ona
25/11/2024;03:00;0,14;0,17;0;3;3;Muy bueno / Oso ona;13,75;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;203;35;23,9;1,73;Muy bueno / Oso ona
25/11/2024;02:00;0,15;0,18;0;5;5;Muy bueno / Oso ona;12,96;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;109;41;22,5;1,74;Muy bueno / Oso ona
25/11/2024;01:00;0,15;0,18;0;6;6;Muy bueno / Oso ona;12,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;123;44;21,9;2,12;Muy bueno / Oso ona
24/11/2024;24:00;0,16;0,19;0;6;6;Muy bueno / Oso ona;12,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;89;51;20,1;2,08;Muy bueno / Oso ona
24/11/2024;23:00;0,24;0,19;0;9;9;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;78;50;20,2;1,63;Muy bueno / Oso ona
24/11/2024;22:00;0,16;0,18;0;8;8;Muy bueno / Oso ona;12,38;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;107;46;21,3;2,18;Muy bueno / Oso ona
24/11/2024;21:00;0,18;0,18;1;12;11;Muy bueno / Oso ona;12,46;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;81;50;20;1,91;Muy bueno / Oso ona
24/11/2024;20:00;0,21;0,17;1;14;14;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;77;51;19,9;1,41;Muy bueno / Oso ona
24/11/2024;19:00;0,18;0,16;1;14;13;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;87;51;19,9;1,89;Muy bueno / Oso ona
24/11/2024;18:00;0,18;0,15;1;12;11;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;97;50;19,9;1,62;Muy bueno / Oso ona
24/11/2024;17:00;0,18;0,15;1;12;11;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;100;48;20,5;1,39;Muy bueno / Oso ona
24/11/2024;16:00;0,16;0,14;1;6;5;Muy bueno / Oso ona;11,54;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;101;48;20,6;2,59;Muy bueno / Oso ona
24/11/2024;15:00;0,17;0,14;1;10;9;Muy bueno / Oso ona;11,46;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;96;47;21;1,99;Muy bueno / Oso ona
24/11/2024;14:00;0,15;0,13;2;14;12;Muy bueno / Oso ona;11,33;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;7;Muy bueno / Oso ona;116;45;21,5;2,53;Muy bueno / Oso ona
24/11/2024;13:00;0,14;0,13;2;12;10;Muy bueno / Oso ona;11,38;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;6;Muy bueno / Oso ona;102;46;21;2,27;Muy bueno / Oso ona
24/11/2024;12:00;0,13;0,13;1;8;7;Muy bueno / Oso ona;11,17;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;155;46;20,5;3,22;Muy bueno / Oso ona
24/11/2024;11:00;0,12;0,13;1;6;5;Muy bueno / Oso ona;11,25;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;180;46;20,2;4,06;Muy bueno / Oso ona
24/11/2024;10:00;0,14;0,13;1;8;7;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;99;55;18,6;1,25;Muy bueno / Oso ona
24/11/2024;09:00;0,13;0,13;1;6;5;Muy bueno / Oso ona;11,29;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;107;59;16,9;2,78;Muy bueno / Oso ona
24/11/2024;08:00;0,13;0,13;1;8;7;Muy bueno / Oso ona;10,83;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;115;59;16,5;2,88;Muy bueno / Oso ona
24/11/2024;07:00;0,13;0,13;1;7;6;Muy bueno / Oso ona;10,79;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;122;59;16,4;3,04;Muy bueno / Oso ona
24/11/2024;06:00;0,13;0,13;0;4;4;Muy bueno / Oso ona;10,42;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;101;59;16,3;2,86;Muy bueno / Oso ona
24/11/2024;05:00;0,13;0,13;0;3;3;Muy bueno / Oso ona;10,17;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;109;58;16,4;2,98;Muy bueno / Oso ona
24/11/2024;04:00;0,13;0,13;0;6;6;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;5;Muy bueno / Oso ona;119;54;17,5;2,06;Muy bueno / Oso ona
24/11/2024;03:00;0,12;0,14;0;5;5;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;132;50;18,5;1,94;Muy bueno / Oso ona
24/11/2024;02:00;0,13;0,14;0;4;4;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;148;49;18,7;3,05;Muy bueno / Oso ona
24/11/2024;01:00;0,14;0,14;0;4;4;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;148;50;18,2;3,7;Muy bueno / Oso ona
23/11/2024;24:00;0,13;0,14;0;4;4;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;2,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;155;49;18,3;4;Muy bueno / Oso ona
23/11/2024;23:00;0,13;0,14;0;4;4;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;2,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;157;49;17,9;3,52;Muy bueno / Oso ona
23/11/2024;22:00;0,14;0,15;0;6;6;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;152;49;18;3,44;Muy bueno / Oso ona
23/11/2024;21:00;0,14;0,15;1;7;6;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;153;49;18,1;3,63;Muy bueno / Oso ona
23/11/2024;20:00;0,15;0,15;1;9;8;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;147;49;18,1;3,42;Muy bueno / Oso ona
23/11/2024;19:00;0,15;0,16;1;10;9;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;141;50;17,9;3,61;Muy bueno / Oso ona
23/11/2024;18:00;0,15;0,16;1;10;9;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;145;50;17,5;3,7;Muy bueno / Oso ona
23/11/2024;17:00;0,15;0,16;1;11;10;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;141;51;18;3,42;Muy bueno / Oso ona
23/11/2024;16:00;0,15;0,17;1;7;6;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;137;50;19,6;3,49;Muy bueno / Oso ona
23/11/2024;15:00;0,14;0,17;1;6;5;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;169;52;19,5;3,54;Muy bueno / Oso ona
23/11/2024;14:00;0,17;0,17;1;6;5;Muy bueno / Oso ona;10,17;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;186;54;18,8;4,04;Muy bueno / Oso ona
23/11/2024;13:00;0,17;0,17;1;7;6;Muy bueno / Oso ona;10,29;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;187;54;18;4,51;Muy bueno / Oso ona
23/11/2024;12:00;0,18;0,17;1;7;6;Muy bueno / Oso ona;10,67;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;183;56;17,3;3,89;Muy bueno / Oso ona
23/11/2024;11:00;0,18;0,17;1;6;5;Muy bueno / Oso ona;11,29;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;180;58;16,4;4,41;Muy bueno / Oso ona
23/11/2024;10:00;0,17;0,16;1;5;4;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;162;59;15,6;3,62;Muy bueno / Oso ona
23/11/2024;09:00;0,17;0,16;1;7;6;Muy bueno / Oso ona;12,63;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;143;61;14,7;2,59;Muy bueno / Oso ona
23/11/2024;08:00;0,18;0,15;1;8;7;Muy bueno / Oso ona;13,08;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;122;59;13,8;1,84;Muy bueno / Oso ona
23/11/2024;07:00;0,17;0,15;1;8;7;Muy bueno / Oso ona;13,33;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;119;57;13,2;1,55;Muy bueno / Oso ona
23/11/2024;06:00;0,16;0,15;0;6;6;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;122;55;12,9;2,68;Muy bueno / Oso ona
23/11/2024;05:00;0,16;0,18;0;6;6;Muy bueno / Oso ona;14,58;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;120;52;13,3;2,93;Muy bueno / Oso ona
23/11/2024;04:00;0,15;0,2;0;3;3;Muy bueno / Oso ona;15,17;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;145;49;13,3;2,44;Muy bueno / Oso ona
23/11/2024;03:00;0,15;0,23;0;4;4;Muy bueno / Oso ona;16;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;154;48;13,2;2,49;Muy bueno / Oso ona
23/11/2024;02:00;0,12;0,24;0;5;5;Muy bueno / Oso ona;16,75;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;142;49;12,6;2,46;Muy bueno / Oso ona
23/11/2024;01:00;0,14;0,26;0;8;8;Muy bueno / Oso ona;17,17;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;6;Muy bueno / Oso ona;105;51;12,1;1,61;Muy bueno / Oso ona
22/11/2024;24:00;0,16;0,27;1;15;15;Muy bueno / Oso ona;17,38;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;8;Muy bueno / Oso ona;111;56;11,5;2,02;Muy bueno / Oso ona
22/11/2024;23:00;0,21;0,28;1;28;27;Muy bueno / Oso ona;17,5;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;8;Muy bueno / Oso ona;83;67;9,6;1,65;Muy bueno / Oso ona
22/11/2024;22:00;0,33;0,27;3;45;41;Bueno / Ona;17,58;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;9;Muy bueno / Oso ona;62;77;8,4;1,15;Bueno / Ona
22/11/2024;21:00;0,38;0,25;10;65;50;Bueno / Ona;17,25;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;11;Muy bueno / Oso ona;55;80;8,5;0,74;Bueno / Ona
22/11/2024;20:00;0,35;0,23;19;79;51;Bueno / Ona;16,88;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;9;Muy bueno / Oso ona;83;80;8,8;0,86;Bueno / Ona
22/11/2024;19:00;0,29;0,21;25;94;57;Bueno / Ona;16,46;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;7;Muy bueno / Oso ona;88;76;9,5;0,78;Bueno / Ona
22/11/2024;18:00;0,24;0,19;17;82;57;Bueno / Ona;15,96;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;6;Muy bueno / Oso ona;131;71;10,4;0,78;Bueno / Ona
22/11/2024;17:00;0,22;0,19;6;54;45;Bueno / Ona;15,21;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;9;Muy bueno / Oso ona;154;63;11,9;0,66;Bueno / Ona
22/11/2024;16:00;0,2;0,18;3;33;29;Muy bueno / Oso ona;14,54;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;10;Muy bueno / Oso ona;262;56;12,9;0,87;Muy bueno / Oso ona
22/11/2024;15:00;0,16;0,18;2;18;15;Muy bueno / Oso ona;14,25;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;310;55;13,1;0,99;Muy bueno / Oso ona
22/11/2024;14:00;0,18;0,18;2;18;15;Muy bueno / Oso ona;13,96;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;327;59;13,5;0,82;Muy bueno / Oso ona
22/11/2024;13:00;0,18;0,17;2;14;12;Muy bueno / Oso ona;13,75;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;297;60;13;1,74;Muy bueno / Oso ona
22/11/2024;12:00;0,18;0,17;2;17;13;Muy bueno / Oso ona;13,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;8;Muy bueno / Oso ona;296;63;12,4;1,92;Muy bueno / Oso ona
22/11/2024;11:00;0,18;0,16;3;18;14;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;10;Muy bueno / Oso ona;280;66;12,3;2,14;Muy bueno / Oso ona
22/11/2024;10:00;0,19;0,16;3;26;22;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;6;Muy bueno / Oso ona;279;69;11,2;1,78;Muy bueno / Oso ona
22/11/2024;09:00;0,18;0,15;3;26;23;Muy bueno / Oso ona;11,29;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;254;70;10,7;1,98;Muy bueno / Oso ona
22/11/2024;08:00;0,18;0,15;2;21;19;Muy bueno / Oso ona;11;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;6;Muy bueno / Oso ona;260;68;10,4;2,33;Muy bueno / Oso ona
22/11/2024;07:00;0,17;0,14;1;15;14;Muy bueno / Oso ona;10,71;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;8;Muy bueno / Oso ona;262;67;10,6;2,3;Muy bueno / Oso ona
22/11/2024;06:00;0,14;0,14;1;9;8;Muy bueno / Oso ona;10,21;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;13;Muy bueno / Oso ona;283;60;11,4;3,28;Muy bueno / Oso ona
22/11/2024;05:00;0,14;0,14;0;7;7;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;14;Muy bueno / Oso ona;284;61;11,5;3,25;Muy bueno / Oso ona
22/11/2024;04:00;0,14;0,14;0;7;7;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;14;Muy bueno / Oso ona;284;63;11,4;3,48;Muy bueno / Oso ona
22/11/2024;03:00;0,14;0,14;0;6;6;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;11;Muy bueno / Oso ona;283;64;11,8;3,51;Muy bueno / Oso ona
22/11/2024;02:00;0,14;0,14;0;5;5;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;7;Muy bueno / Oso ona;282;68;11,8;3,14;Muy bueno / Oso ona
22/11/2024;01:00;0,13;0,15;0;2;2;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;274;71;11,9;2,62;Muy bueno / Oso ona
21/11/2024;24:00;0,13;0,16;0;3;3;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;280;74;12;3,1;Muy bueno / Oso ona
21/11/2024;23:00;0,14;0,16;0;5;5;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;8;Muy bueno / Oso ona;284;81;11,5;3,39;Muy bueno / Oso ona
21/11/2024;22:00;0,15;0,16;0;4;4;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;287;83;11,7;4,1;Muy bueno / Oso ona
21/11/2024;21:00;0,15;0,16;0;6;6;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;288;87;11,7;3,78;Muy bueno / Oso ona
21/11/2024;20:00;0,16;0,16;1;7;7;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;287;85;12,6;4,1;Muy bueno / Oso ona
21/11/2024;19:00;0,17;0,16;1;9;8;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;286;89;12,9;4,11;Muy bueno / Oso ona
21/11/2024;18:00;0,18;0,16;1;18;17;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;280;83;14,3;2,36;Muy bueno / Oso ona
21/11/2024;17:00;0,18;0,16;3;23;20;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;247;75;15,8;1,65;Muy bueno / Oso ona
21/11/2024;16:00;0,17;0,15;2;28;26;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;267;70;16,5;1,24;Muy bueno / Oso ona
21/11/2024;15:00;0,15;0,16;1;13;11;Muy bueno / Oso ona;8,26;Muy bueno / Oso ona;2,78;Muy bueno / Oso ona;4;Muy bueno / Oso ona;249;53;18,7;2,61;Muy bueno / Oso ona
21/11/2024;14:00;0,13;0,17;1;8;7;Muy bueno / Oso ona;8,36;Muy bueno / Oso ona;2,82;Muy bueno / Oso ona;3;Muy bueno / Oso ona;249;48;19,4;2,55;Muy bueno / Oso ona
21/11/2024;13:00;0,13;0,18;1;9;8;Muy bueno / Oso ona;8,48;Muy bueno / Oso ona;2,9;Muy bueno / Oso ona;4;Muy bueno / Oso ona;228;50;19;2,55;Muy bueno / Oso ona
21/11/2024;12:00;0,13;0,18;1;8;7;Muy bueno / Oso ona;8,95;Muy bueno / Oso ona;3,62;Muy bueno / Oso ona;4;Muy bueno / Oso ona;236;51;18,5;2,66;Muy bueno / Oso ona
21/11/2024;11:00;0,22;0,18;1;10;8;Muy bueno / Oso ona;9,9;Muy bueno / Oso ona;3,86;Muy bueno / Oso ona;4;Muy bueno / Oso ona;241;54;17,8;2,59;Muy bueno / Oso ona
21/11/2024;10:00;0,13;0,17;1;9;8;Muy bueno / Oso ona;10,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4;Muy bueno / Oso ona;224;55;17,2;2,47;Muy bueno / Oso ona
21/11/2024;09:00;0,14;0,18;1;10;9;Muy bueno / Oso ona;11,1;Muy bueno / Oso ona;4,52;Muy bueno / Oso ona;4;Muy bueno / Oso ona;218;55;16,7;2,04;Muy bueno / Oso ona
21/11/2024;08:00;0,22;0,19;3;27;23;Muy bueno / Oso ona;11,86;Muy bueno / Oso ona;4,76;Muy bueno / Oso ona;4;Muy bueno / Oso ona;184;60;15,9;0,53;Muy bueno / Oso ona
21/11/2024;07:00;0,27;0,2;5;44;36;Muy bueno / Oso ona;12,29;Muy bueno / Oso ona;4,9;Muy bueno / Oso ona;5;Muy bueno / Oso ona;65;65;15;1,05;Muy bueno / Oso ona
21/11/2024;06:00;0,21;0,2;1;20;18;Muy bueno / Oso ona;12,48;Muy bueno / Oso ona;5,05;Muy bueno / Oso ona;5;Muy bueno / Oso ona;64;68;14,7;1,13;Muy bueno / Oso ona
21/11/2024;05:00;0,14;0,2;0;11;11;Muy bueno / Oso ona;12,76;Muy bueno / Oso ona;5,19;Muy bueno / Oso ona;4;Muy bueno / Oso ona;151;71;14,7;1,18;Muy bueno / Oso ona
21/11/2024;04:00;0,14;0,21;0;5;5;Muy bueno / Oso ona;12,9;Muy bueno / Oso ona;5,24;Muy bueno / Oso ona;4;Muy bueno / Oso ona;170;72;14,8;1,42;Muy bueno / Oso ona
21/11/2024;03:00;0,15;0,23;0;7;7;Muy bueno / Oso ona;13,14;Muy bueno / Oso ona;5,24;Muy bueno / Oso ona;4;Muy bueno / Oso ona;130;82;14,5;1,08;Muy bueno / Oso ona
21/11/2024;02:00;0,22;0,24;1;19;18;Muy bueno / Oso ona;13;Muy bueno / Oso ona;5,24;Muy bueno / Oso ona;5;Muy bueno / Oso ona;105;89;13,7;1,23;Muy bueno / Oso ona
21/11/2024;01:00;0,23;0,24;1;23;23;Muy bueno / Oso ona;12,86;Muy bueno / Oso ona;5,05;Muy bueno / Oso ona;4;Muy bueno / Oso ona;7;91;14,3;0,32;Muy bueno / Oso ona
20/11/2024;24:00;0,23;0,24;1;27;26;Muy bueno / Oso ona;12,95;Muy bueno / Oso ona;4,9;Muy bueno / Oso ona;5;Muy bueno / Oso ona;87;92;13,5;0,6;Muy bueno / Oso ona
20/11/2024;23:00;0,28;0,24;0;22;22;Muy bueno / Oso ona;13,1;Muy bueno / Oso ona;4,81;Muy bueno / Oso ona;5;Muy bueno / Oso ona;34;92;13,9;0,37;Muy bueno / Oso ona
20/11/2024;22:00;0,25;0,23;0;16;16;Muy bueno / Oso ona;13,86;Muy bueno / Oso ona;5,19;Muy bueno / Oso ona;4;Muy bueno / Oso ona;331;93;13,9;0,37;Muy bueno / Oso ona
20/11/2024;21:00;0,22;;0;16;16;Muy bueno / Oso ona;14,9;Muy bueno / Oso ona;5,52;Muy bueno / Oso ona;5;Muy bueno / Oso ona;322;94;13,9;0,42;Muy bueno / Oso ona
20/11/2024;20:00;0,22;;1;20;19;Muy bueno / Oso ona;15,9;Muy bueno / Oso ona;6,19;Muy bueno / Oso ona;7;Muy bueno / Oso ona;282;95;13,2;1,54;Muy bueno / Oso ona
20/11/2024;19:00;0,23;;2;31;29;Muy bueno / Oso ona;16,95;Muy bueno / Oso ona;6,43;Muy bueno / Oso ona;9;Muy bueno / Oso ona;295;92;14,1;1,16;Muy bueno / Oso ona
