Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
04/08/2025;04:00;2;8;6;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;9,17;Muy bueno / Oso ona;Muy bueno / Oso ona
04/08/2025;03:00;1;8;6;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;Muy bueno / Oso ona
04/08/2025;02:00;1;9;7;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;Muy bueno / Oso ona
04/08/2025;01:00;2;11;8;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;24:00;1;11;9;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;23:00;1;8;6;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;22:00;1;9;7;Muy bueno / Oso ona;12,13;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;21:00;1;10;8;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;20:00;2;13;11;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;9,17;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;19:00;2;11;8;Muy bueno / Oso ona;11,79;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;18:00;2;8;5;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;17:00;2;8;5;Muy bueno / Oso ona;11,58;Muy bueno / Oso ona;9;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;16:00;2;6;3;Muy bueno / Oso ona;11,46;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;15:00;2;6;4;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;14:00;1;6;4;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;13:00;1;5;3;Muy bueno / Oso ona;11,17;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;12:00;1;6;4;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;11:00;1;6;3;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;10:00;1;6;4;Muy bueno / Oso ona;11,04;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;09:00;1;6;4;Muy bueno / Oso ona;10,75;Muy bueno / Oso ona;8,5;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;08:00;2;8;5;Muy bueno / Oso ona;10,58;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;07:00;2;14;11;Muy bueno / Oso ona;10,38;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;06:00;2;12;10;Muy bueno / Oso ona;10,17;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;05:00;1;8;6;Muy bueno / Oso ona;10,21;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;04:00;1;8;6;Muy bueno / Oso ona;10,04;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;03:00;1;6;4;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;02:00;1;6;4;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;Muy bueno / Oso ona
03/08/2025;01:00;1;6;4;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;24:00;1;9;7;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;23:00;1;10;8;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;22:00;1;8;6;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;21:00;1;10;8;Muy bueno / Oso ona;8,46;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;20:00;1;9;7;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;19:00;1;8;6;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;18:00;1;8;6;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;17:00;2;7;4;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;16:00;2;6;3;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;15:00;2;6;3;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;14:00;2;6;4;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;13:00;1;6;4;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;12:00;1;7;5;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;11:00;1;6;4;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;10:00;2;7;4;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;09:00;2;8;5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;08:00;2;11;8;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;07:00;2;11;8;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;06:00;2;13;10;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;05:00;1;10;8;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;04:00;1;9;6;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;03:00;1;7;5;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;02:00;1;7;5;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
02/08/2025;01:00;1;6;4;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;24:00;1;7;5;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;23:00;1;8;6;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;22:00;1;9;7;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;21:00;1;8;6;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;20:00;1;10;7;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;19:00;2;9;6;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;18:00;2;9;6;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;17:00;2;9;6;Muy bueno / Oso ona;9;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;16:00;2;8;5;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;15:00;2;9;6;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;14:00;2;7;4;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;13:00;1;6;4;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;12:00;1;6;4;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;11:00;2;7;5;Muy bueno / Oso ona;8,61;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;10:00;1;8;6;Muy bueno / Oso ona;8,55;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;09:00;2;11;8;Muy bueno / Oso ona;8,57;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;08:00;2;11;8;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;07:00;2;14;11;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;06:00;2;13;10;Muy bueno / Oso ona;8,48;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;05:00;1;9;7;Muy bueno / Oso ona;8,62;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;04:00;1;8;6;Muy bueno / Oso ona;8,48;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;03:00;1;7;5;Muy bueno / Oso ona;8,24;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;02:00;1;8;6;Muy bueno / Oso ona;7,95;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;Muy bueno / Oso ona
01/08/2025;01:00;1;10;8;Muy bueno / Oso ona;7,57;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;24:00;1;9;7;Muy bueno / Oso ona;7,7;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;23:00;1;8;6;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;22:00;1;8;6;Muy bueno / Oso ona;7,65;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;21:00;1;10;8;Muy bueno / Oso ona;7,55;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;20:00;2;10;8;Muy bueno / Oso ona;7,55;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;19:00;2;9;6;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;18:00;2;10;7;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;17:00;2;8;5;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;16:00;2;8;5;Muy bueno / Oso ona;7,1;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;15:00;2;8;5;Muy bueno / Oso ona;6,9;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;14:00;2;8;5;Muy bueno / Oso ona;6,7;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;13:00;2;8;5;Muy bueno / Oso ona;6,55;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;12:00;2;8;5;Muy bueno / Oso ona;6,45;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;11:00;2;9;6;Muy bueno / Oso ona;6,43;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;10:00;2;10;7;Muy bueno / Oso ona;6,59;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;09:00;3;11;7;Muy bueno / Oso ona;6,74;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;08:00;2;13;10;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;07:00;3;17;13;Muy bueno / Oso ona;7,09;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;06:00;2;14;12;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;05:00;2;11;9;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;04:00;1;10;8;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;03:00;1;8;6;Muy bueno / Oso ona;7,57;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;02:00;1;7;5;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;Muy bueno / Oso ona
31/07/2025;01:00;2;8;5;Muy bueno / Oso ona;8;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;24:00;2;9;6;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;23:00;1;9;7;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;22:00;2;10;7;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;21:00;1;11;8;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;20:00;2;10;7;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;19:00;2;10;7;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;18:00;2;10;7;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;17:00;2;9;6;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;16:00;2;8;5;Muy bueno / Oso ona;8,5;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;15:00;2;9;6;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;14:00;2;10;7;Muy bueno / Oso ona;9;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;13:00;3;10;6;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;12:00;2;11;8;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;11:00;3;12;8;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;10:00;2;10;7;Muy bueno / Oso ona;10,17;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;09:00;3;13;9;Muy bueno / Oso ona;10,29;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;08:00;4;18;12;Muy bueno / Oso ona;10,42;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;07:00;3;20;16;Muy bueno / Oso ona;10,58;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;06:00;2;18;15;Muy bueno / Oso ona;10,79;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;05:00;1;11;9;Muy bueno / Oso ona;10,88;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;04:00;1;8;6;Muy bueno / Oso ona;10,83;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;03:00;1;8;6;Muy bueno / Oso ona;10,67;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;02:00;1;8;6;Muy bueno / Oso ona;10,58;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;Muy bueno / Oso ona
30/07/2025;01:00;2;9;6;Muy bueno / Oso ona;10,75;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;24:00;1;10;8;Muy bueno / Oso ona;11,04;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;23:00;1;9;7;Muy bueno / Oso ona;11,38;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;22:00;1;8;6;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;21:00;1;9;7;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;20:00;1;9;7;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;19:00;1;10;8;Muy bueno / Oso ona;12,83;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;18:00;2;10;7;Muy bueno / Oso ona;13,04;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;17:00;2;9;6;Muy bueno / Oso ona;13,21;Muy bueno / Oso ona;8,46;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;16:00;2;10;7;Muy bueno / Oso ona;13,17;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;15:00;2;9;6;Muy bueno / Oso ona;13,29;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;14:00;2;10;7;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;13:00;2;11;8;Muy bueno / Oso ona;12,96;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;12:00;2;11;8;Muy bueno / Oso ona;12,71;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;11:00;2;12;9;Muy bueno / Oso ona;12,75;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;10:00;2;10;7;Muy bueno / Oso ona;12,48;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;09:00;2;12;9;Muy bueno / Oso ona;12,48;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;08:00;2;15;12;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;07:00;2;17;14;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;06:00;2;14;11;Muy bueno / Oso ona;12,14;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;05:00;1;9;7;Muy bueno / Oso ona;11,95;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;04:00;1;9;7;Muy bueno / Oso ona;11,67;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;03:00;1;7;5;Muy bueno / Oso ona;11,57;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;02:00;1;7;4;Muy bueno / Oso ona;11,67;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;Muy bueno / Oso ona
29/07/2025;01:00;1;7;5;Muy bueno / Oso ona;11,24;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;24:00;1;8;5;Muy bueno / Oso ona;10,86;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;23:00;1;7;5;Muy bueno / Oso ona;10,43;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;22:00;1;9;6;Muy bueno / Oso ona;10,05;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;21:00;1;10;8;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;20:00;1;9;7;Muy bueno / Oso ona;9,19;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;19:00;1;9;6;Muy bueno / Oso ona;8,9;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;18:00;2;10;7;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;17:00;2;10;7;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;16:00;2;10;7;Muy bueno / Oso ona;8,86;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;15:00;2;10;7;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;14:00;2;9;6;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;13:00;2;8;5;Muy bueno / Oso ona;8,81;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;12:00;2;9;6;Muy bueno / Oso ona;9,24;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;11:00;2;10;7;Muy bueno / Oso ona;9,43;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;10:00;2;10;7;Muy bueno / Oso ona;9,73;Muy bueno / Oso ona;8,5;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;09:00;2;11;8;Muy bueno / Oso ona;9,73;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;08:00;2;11;8;Muy bueno / Oso ona;9,87;Muy bueno / Oso ona;9;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;07:00;2;16;13;Muy bueno / Oso ona;10,04;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;06:00;2;15;12;Muy bueno / Oso ona;10,25;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;Muy bueno / Oso ona
28/07/2025;05:00;2;10;8;Muy bueno / Oso ona;10,67;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
28/07/2025;04:00;1;9;6;Muy bueno / Oso ona;11,38;Muy bueno / Oso ona;11,25;Bueno / Ona;Bueno / Ona
28/07/2025;03:00;2;8;6;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;11,83;Bueno / Ona;Bueno / Ona
28/07/2025;02:00;1;8;6;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;12,42;Bueno / Ona;Bueno / Ona
28/07/2025;01:00;1;8;6;Muy bueno / Oso ona;13;Muy bueno / Oso ona;13,13;Bueno / Ona;Bueno / Ona
27/07/2025;24:00;1;8;6;Muy bueno / Oso ona;13,75;Muy bueno / Oso ona;13,88;Bueno / Ona;Bueno / Ona
27/07/2025;23:00;1;8;6;Muy bueno / Oso ona;14,21;Muy bueno / Oso ona;14,29;Bueno / Ona;Bueno / Ona
27/07/2025;22:00;1;9;7;Muy bueno / Oso ona;14,58;Muy bueno / Oso ona;14,79;Bueno / Ona;Bueno / Ona
27/07/2025;21:00;2;11;8;Muy bueno / Oso ona;15,13;Muy bueno / Oso ona;15,38;Bueno / Ona;Bueno / Ona
27/07/2025;20:00;2;10;7;Muy bueno / Oso ona;15,71;Muy bueno / Oso ona;15,96;Bueno / Ona;Bueno / Ona
27/07/2025;19:00;2;8;5;Muy bueno / Oso ona;16,17;Muy bueno / Oso ona;16,29;Bueno / Ona;Bueno / Ona
27/07/2025;18:00;2;8;5;Muy bueno / Oso ona;16,58;Muy bueno / Oso ona;16,67;Bueno / Ona;Bueno / Ona
27/07/2025;17:00;2;8;5;Muy bueno / Oso ona;16,79;Muy bueno / Oso ona;17;Bueno / Ona;Bueno / Ona
27/07/2025;16:00;2;7;4;Muy bueno / Oso ona;17,04;Muy bueno / Oso ona;17,29;Bueno / Ona;Bueno / Ona
27/07/2025;15:00;2;6;3;Muy bueno / Oso ona;17,38;Muy bueno / Oso ona;17,71;Bueno / Ona;Bueno / Ona
