Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
10/07/2025;04:00;1;10;9;Muy bueno / Oso ona;19;19;Muy bueno / Oso ona;44;13,29;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;181;94;1017,4;0;0,4;16,2;1,11;Muy bueno / Oso ona
10/07/2025;03:00;0;8;8;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;52;13,08;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;179;94;1017,4;0;0,4;16,6;0,88;Muy bueno / Oso ona
10/07/2025;02:00;0;9;9;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;61;13,04;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;187;93;1017,9;0;0,4;17,1;0,97;Muy bueno / Oso ona
10/07/2025;01:00;0;8;8;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;66;12,83;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;204;93;1018,4;0;0,4;17,7;1,34;Muy bueno / Oso ona
09/07/2025;24:00;0;9;9;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;72;12,58;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;243;92;1018,7;0;0,4;19;0,42;Muy bueno / Oso ona
09/07/2025;23:00;0;9;9;Muy bueno / Oso ona;50;50;Muy bueno / Oso ona;78;12,33;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;223;90;1018,7;0;0,4;18,6;0,99;Muy bueno / Oso ona
09/07/2025;22:00;0;7;6;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;82;12,17;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;202;87;1018,6;0;0,4;19,4;0,92;Muy bueno / Oso ona
09/07/2025;21:00;0;8;8;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;88;12,04;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;273;80;1018,3;0;0,5;20,8;0,34;Muy bueno / Oso ona
09/07/2025;20:00;0;10;10;Muy bueno / Oso ona;81;81;Bueno / Ona;92;11,88;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;337;75;1017,9;0;7,5;22,1;1,1;Bueno / Ona
09/07/2025;19:00;1;11;11;Muy bueno / Oso ona;94;94;Bueno / Ona;93;11,58;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;10;67;1017,7;0;21,6;23,9;1,33;Bueno / Ona
09/07/2025;18:00;1;10;8;Muy bueno / Oso ona;94;94;Bueno / Ona;91;11,38;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;93;1017,5;0;220,2;;;Bueno / Ona
09/07/2025;17:00;2;13;10;Muy bueno / Oso ona;92;92;Bueno / Ona;88;11,21;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1017,8;0;178,1;;;Bueno / Ona
09/07/2025;16:00;2;14;12;Muy bueno / Oso ona;91;91;Bueno / Ona;84;11,08;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1017,7;0;95,9;;;Bueno / Ona
09/07/2025;15:00;3;16;12;Muy bueno / Oso ona;93;93;Bueno / Ona;77;11;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1017,8;0;801,1;;;Bueno / Ona
09/07/2025;14:00;2;13;10;Muy bueno / Oso ona;95;95;Bueno / Ona;68;10,92;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1018,1;0;993,4;;;Bueno / Ona
09/07/2025;13:00;3;12;8;Muy bueno / Oso ona;91;91;Bueno / Ona;57;10,83;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;86;1018,6;0;1016,8;;;Bueno / Ona
09/07/2025;12:00;1;8;7;Muy bueno / Oso ona;78;78;Muy bueno / Oso ona;45;10,63;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;94;1018,8;0;918,6;;;Muy bueno / Oso ona
09/07/2025;11:00;2;9;7;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;37;10,54;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1019;0;863,4;;;Muy bueno / Oso ona
09/07/2025;10:00;3;15;10;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;31;10,54;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1019,1;0;728,2;;;Muy bueno / Oso ona
09/07/2025;09:00;5;24;17;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;25;10,46;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1019,2;0;516,5;;;Muy bueno / Oso ona
09/07/2025;08:00;20;55;25;Muy bueno / Oso ona;23;23;Muy bueno / Oso ona;20;10,58;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;98;1019,3;0;278,9;;;Muy bueno / Oso ona
09/07/2025;07:00;21;57;26;Muy bueno / Oso ona;15;15;Muy bueno / Oso ona;19;10,29;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;207;88;1019,4;0;65,9;17,5;0,92;Muy bueno / Oso ona
09/07/2025;06:00;18;48;21;Muy bueno / Oso ona;7;7;Muy bueno / Oso ona;24;10,25;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;352;95;1019,4;0;16,5;18,3;1,39;Muy bueno / Oso ona
09/07/2025;05:00;2;12;9;Muy bueno / Oso ona;11;11;Muy bueno / Oso ona;30;10,38;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;188;95;1019,3;0;2,8;15,2;0,95;Muy bueno / Oso ona
09/07/2025;04:00;1;9;9;Muy bueno / Oso ona;20;20;Muy bueno / Oso ona;38;10,46;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;196;95;1019,3;0;0,4;15,6;0,77;Muy bueno / Oso ona
09/07/2025;03:00;0;9;9;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;46;10,54;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;207;94;1019,4;0;0,4;16,1;0,61;Muy bueno / Oso ona
09/07/2025;02:00;0;8;8;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;53;10,5;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;208;92;1019,7;0;0,4;16,5;0,72;Muy bueno / Oso ona
09/07/2025;01:00;0;7;7;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;55;10,54;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;188;91;1020;0;0,4;16,8;0,78;Muy bueno / Oso ona
08/07/2025;24:00;0;6;6;Muy bueno / Oso ona;42;42;Muy bueno / Oso ona;61;10,71;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;277;87;1020,3;0;0,4;18,6;0,34;Muy bueno / Oso ona
08/07/2025;23:00;0;6;6;Muy bueno / Oso ona;50;50;Muy bueno / Oso ona;66;10,92;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;222;82;1020,3;0;0,4;18,8;0,5;Muy bueno / Oso ona
08/07/2025;22:00;1;9;8;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;69;11,17;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;355;76;1020,2;0;0,4;19,7;0,2;Muy bueno / Oso ona
08/07/2025;21:00;1;7;6;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;72;11,42;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;353;75;1019,9;0;0,5;19,9;1,11;Muy bueno / Oso ona
08/07/2025;20:00;0;5;5;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;73;11,79;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;5;72;1019,7;0;10,3;20,4;1,46;Muy bueno / Oso ona
08/07/2025;19:00;1;10;9;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;74;12,08;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;14;70;1019,5;0;43,7;20,9;2,35;Muy bueno / Oso ona
08/07/2025;18:00;1;10;9;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;74;12,33;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;93;1019,4;0;222,5;;;Muy bueno / Oso ona
08/07/2025;17:00;2;11;9;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;75;12,58;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;100;1019,2;0;190,1;;;Muy bueno / Oso ona
08/07/2025;16:00;2;9;7;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;74;12,71;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1019,2;0;122,5;;;Muy bueno / Oso ona
08/07/2025;15:00;2;8;5;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;71;12,75;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1019,5;0;823,1;;;Muy bueno / Oso ona
08/07/2025;14:00;3;10;7;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;66;12,58;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1019,7;0;1016,5;;;Muy bueno / Oso ona
08/07/2025;13:00;2;9;6;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;59;12,42;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;350;73;1019,9;0;1034,2;26,1;6,92;Muy bueno / Oso ona
08/07/2025;12:00;5;14;7;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;53;12,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;91;1020;0;935;;;Muy bueno / Oso ona
08/07/2025;11:00;4;13;8;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;49;12,33;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1020;0,1;881,3;;;Muy bueno / Oso ona
08/07/2025;10:00;2;12;9;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;47;12,13;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;100;1019,9;0;646,7;;;Muy bueno / Oso ona
08/07/2025;09:00;5;28;21;Muy bueno / Oso ona;62;62;Muy bueno / Oso ona;43;11,88;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;99;1019,8;0;187,1;;;Muy bueno / Oso ona
08/07/2025;08:00;6;31;22;Muy bueno / Oso ona;44;44;Muy bueno / Oso ona;44;11,38;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;213;77;1019,4;0;79,8;19,2;0,36;Muy bueno / Oso ona
08/07/2025;07:00;13;49;30;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;48;11;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;187;83;1019,2;0;72;18,1;0,91;Muy bueno / Oso ona
08/07/2025;06:00;8;38;26;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;55;10,67;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;15;88;1019;0;32,7;19,8;1,04;Muy bueno / Oso ona
08/07/2025;05:00;0;13;13;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;61;10,46;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;161;87;1018,8;0;3,2;17,1;1,07;Muy bueno / Oso ona
08/07/2025;04:00;0;3;3;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;67;10,33;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;188;81;1018,9;0;0,4;17,7;0,6;Muy bueno / Oso ona
08/07/2025;03:00;0;1;1;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;71;10,29;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;286;74;1019;0;0,4;18,7;0,66;Muy bueno / Oso ona
08/07/2025;02:00;0;1;1;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;72;10,25;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;334;69;1019,3;0;0,4;19,7;0,83;Muy bueno / Oso ona
08/07/2025;01:00;0;0;0;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;71;10,08;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;14;71;1019,4;0;0,4;19,8;1,46;Muy bueno / Oso ona
07/07/2025;24:00;0;1;1;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;69;9,79;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;17;74;1019,4;0;0,4;20,8;3,07;Muy bueno / Oso ona
07/07/2025;23:00;0;1;1;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;67;9,46;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;24;74;1019,3;0;0,4;20,1;2,24;Muy bueno / Oso ona
07/07/2025;22:00;0;3;3;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;65;9,04;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;341;74;1019,2;0;0,4;20,2;1,33;Muy bueno / Oso ona
07/07/2025;21:00;0;3;3;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;62;8,71;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;355;74;1019;0;0,5;20,3;1,48;Muy bueno / Oso ona
07/07/2025;20:00;1;5;4;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;60;8,54;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;344;74;1018,6;0;13,8;20,3;1,51;Muy bueno / Oso ona
07/07/2025;19:00;2;10;8;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;58;8,29;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;355;74;1018,4;0;46,2;20,6;1,81;Muy bueno / Oso ona
07/07/2025;18:00;2;11;8;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;56;8,08;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;94;1018,1;0;133,5;;;Muy bueno / Oso ona
07/07/2025;17:00;4;18;12;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;54;8,04;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1017,9;0;136,9;;;Muy bueno / Oso ona
07/07/2025;16:00;4;15;10;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;53;8,13;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1017,7;0;156,6;;;Muy bueno / Oso ona
07/07/2025;15:00;2;9;6;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;52;8,25;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1017,8;0;172,6;;;Muy bueno / Oso ona
07/07/2025;14:00;4;12;6;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;50;8,5;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;97;1017,6;0;370;;;Muy bueno / Oso ona
07/07/2025;13:00;4;12;6;Muy bueno / Oso ona;51;51;Muy bueno / Oso ona;48;8,71;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;11;82;1017,4;0;309,5;20,3;1,41;Muy bueno / Oso ona
07/07/2025;12:00;4;14;8;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;48;8,88;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;96;1017,4;0,2;370,5;;;Muy bueno / Oso ona
07/07/2025;11:00;4;14;9;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;48;9,04;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1017,4;0,1;354,4;;;Muy bueno / Oso ona
07/07/2025;10:00;4;15;8;Muy bueno / Oso ona;51;51;Muy bueno / Oso ona;48;9,29;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1017;0,8;191,4;;;Muy bueno / Oso ona
07/07/2025;09:00;4;16;10;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;48;9,58;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1016,7;0,6;140,8;;;Muy bueno / Oso ona
07/07/2025;08:00;8;24;13;Muy bueno / Oso ona;46;46;Muy bueno / Oso ona;48;9,79;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;100;1016,4;0,6;109,7;;;Muy bueno / Oso ona
07/07/2025;07:00;7;25;15;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;45;9,88;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;351;96;1016;0,3;39;;5,3;Muy bueno / Oso ona
07/07/2025;06:00;4;15;9;Muy bueno / Oso ona;42;42;Muy bueno / Oso ona;45;10,08;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;98;1015,6;0;7,2;;;Muy bueno / Oso ona
07/07/2025;05:00;1;6;4;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;45;10,13;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;96;1015,3;0,1;1,1;;;Muy bueno / Oso ona
07/07/2025;04:00;0;1;1;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;46;10,17;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;10;87;1015;0,2;0,4;20,2;1,05;Muy bueno / Oso ona
07/07/2025;03:00;0;2;2;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;44;10,21;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;341;91;1014,9;0,5;0,4;20,2;1,33;Muy bueno / Oso ona
07/07/2025;02:00;0;0;0;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;44;10,17;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;20;96;1014,8;0,1;0,4;20;0,65;Muy bueno / Oso ona
07/07/2025;01:00;0;1;1;Muy bueno / Oso ona;42;42;Muy bueno / Oso ona;46;10,33;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;223;97;1015,1;2,3;0,4;19,7;0,87;Muy bueno / Oso ona
06/07/2025;24:00;0;3;3;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;50;10,58;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;268;97;1015,4;0,2;0,4;20,6;0,29;Muy bueno / Oso ona
06/07/2025;23:00;0;3;2;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;58;10,88;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;210;95;1015,7;1,5;0,4;19,9;2,13;Muy bueno / Oso ona
06/07/2025;22:00;0;2;2;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;64;11,17;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;218;94;1016,2;1,2;0,4;20,1;3,05;Muy bueno / Oso ona
06/07/2025;21:00;1;6;5;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;69;11,42;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;210;84;1016;0,9;0,5;21,8;1,47;Muy bueno / Oso ona
06/07/2025;20:00;1;6;4;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;75;11,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;206;82;1015,8;0;6,3;21,9;2,6;Muy bueno / Oso ona
06/07/2025;19:00;2;9;6;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;80;11,63;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;205;76;1015,9;0;37,4;22;2,46;Muy bueno / Oso ona
06/07/2025;18:00;2;8;6;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;85;11,88;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;210;68;1016;0;110,4;23,3;1,39;Muy bueno / Oso ona
06/07/2025;17:00;1;8;7;Muy bueno / Oso ona;84;84;Bueno / Ona;89;12,08;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;167;68;1016,2;0;206,7;23,5;0,6;Bueno / Ona
06/07/2025;16:00;1;6;5;Muy bueno / Oso ona;91;91;Bueno / Ona;89;12,21;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;283;66;1016,5;0;318,1;24,1;0,68;Bueno / Ona
06/07/2025;15:00;0;4;4;Muy bueno / Oso ona;88;88;Bueno / Ona;87;12,33;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;290;65;1016,8;0;438,3;23,4;0,56;Bueno / Ona
06/07/2025;14:00;0;4;4;Muy bueno / Oso ona;87;87;Bueno / Ona;83;12,5;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;351;64;1017;0;409,2;23,5;1,21;Bueno / Ona
06/07/2025;13:00;1;6;5;Muy bueno / Oso ona;90;90;Bueno / Ona;79;12,71;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;2;65;1017,1;0;650,5;23,5;0,76;Bueno / Ona
06/07/2025;12:00;1;10;8;Muy bueno / Oso ona;91;91;Bueno / Ona;74;13,04;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;7;67;1017,4;0;637,9;24,2;2,48;Bueno / Ona
06/07/2025;11:00;1;11;9;Muy bueno / Oso ona;89;89;Bueno / Ona;71;13,38;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;27;73;1017,4;0;241,8;22,9;0,25;Bueno / Ona
06/07/2025;10:00;1;5;4;Muy bueno / Oso ona;90;90;Bueno / Ona;69;13,63;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;225;74;1017,5;0;377,6;22,5;2,09;Bueno / Ona
06/07/2025;09:00;1;8;6;Muy bueno / Oso ona;82;82;Bueno / Ona;66;13,88;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;214;76;1017,5;0;309,2;22,3;2,04;Bueno / Ona
06/07/2025;08:00;1;8;7;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;64;14,21;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;189;80;1017,5;0;159,8;21,4;1,44;Muy bueno / Oso ona
06/07/2025;07:00;1;10;10;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;65;14,67;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;204;85;1017,6;0;77,6;20,2;1,12;Muy bueno / Oso ona
06/07/2025;06:00;0;7;7;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;70;14,96;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;265;91;1017,7;0;25,1;19,9;0,89;Muy bueno / Oso ona
06/07/2025;05:00;0;5;5;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;77;15,25;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;223;90;1017,5;0;3;19,4;1,31;Muy bueno / Oso ona
06/07/2025;04:00;0;4;4;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;83;15,5;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;191;88;1017,5;0;0,4;20,1;1,33;Muy bueno / Oso ona
06/07/2025;03:00;0;3;3;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;86;15,75;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;207;88;1018,2;0;0,4;20,1;1,53;Muy bueno / Oso ona
06/07/2025;02:00;0;3;3;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;86;16;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;210;89;1018,4;0;0,4;20,5;1,6;Muy bueno / Oso ona
06/07/2025;01:00;0;3;3;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;86;16,25;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;207;87;1019;0;0,4;21,1;1,82;Muy bueno / Oso ona
05/07/2025;24:00;0;2;2;Muy bueno / Oso ona;89;89;Bueno / Ona;89;16,42;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;232;83;1019,3;0;0,4;22,9;1,43;Bueno / Ona
05/07/2025;23:00;0;4;4;Muy bueno / Oso ona;98;98;Bueno / Ona;89;16,54;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;216;82;1019,6;0;0,4;22,4;2,18;Bueno / Ona
05/07/2025;22:00;0;4;4;Muy bueno / Oso ona;95;95;Bueno / Ona;88;16,67;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;215;84;1019,6;0;0,4;22,7;2,27;Bueno / Ona
05/07/2025;21:00;2;8;6;Muy bueno / Oso ona;94;94;Bueno / Ona;88;16,75;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;225;84;1019,6;0;0,5;23;2,24;Bueno / Ona
05/07/2025;20:00;1;8;7;Muy bueno / Oso ona;83;83;Bueno / Ona;88;16,88;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;217;85;1019,2;0;8,5;23,3;1,88;Bueno / Ona
05/07/2025;19:00;1;7;5;Muy bueno / Oso ona;83;83;Bueno / Ona;89;16,96;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;255;85;1019,1;0;27,3;23,6;2,12;Bueno / Ona
