Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
27/09/2025;23:00;0,3;0,35;2;54;52;Bueno / Ona;17,88;Muy bueno / Oso ona;9,62;Muy bueno / Oso ona;Bueno / Ona
27/09/2025;22:00;0,35;0,32;13;84;65;Bueno / Ona;17,33;Muy bueno / Oso ona;9,14;Muy bueno / Oso ona;Bueno / Ona
27/09/2025;21:00;0,51;0,3;47;157;88;Bueno / Ona;16,75;Muy bueno / Oso ona;8,52;Muy bueno / Oso ona;Bueno / Ona
27/09/2025;20:00;0,54;0,25;62;190;97;Bueno / Ona;16,08;Muy bueno / Oso ona;8,19;Muy bueno / Oso ona;Bueno / Ona
27/09/2025;19:00;0,46;0,2;28;132;91;Bueno / Ona;15,63;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;Bueno / Ona
27/09/2025;18:00;0,23;0,16;5;42;34;Muy bueno / Oso ona;15,38;Muy bueno / Oso ona;8,43;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;17:00;0,14;0,14;0;6;6;Muy bueno / Oso ona;15,63;Muy bueno / Oso ona;8,57;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;16:00;0,13;0,14;0;5;5;Muy bueno / Oso ona;15,63;Muy bueno / Oso ona;8,23;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;15:00;0,09;0,15;0;5;5;Muy bueno / Oso ona;15,38;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;14:00;0,11;0,16;0;4;4;Muy bueno / Oso ona;15,38;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;13:00;0,12;0,17;2;10;8;Muy bueno / Oso ona;15,58;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;12:00;0,15;0,17;1;12;11;Muy bueno / Oso ona;15,71;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;11:00;0,18;0,18;5;32;24;Muy bueno / Oso ona;15,92;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;10:00;0,2;0,17;11;39;23;Muy bueno / Oso ona;15,96;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;09:00;0,21;0,17;17;55;30;Muy bueno / Oso ona;15,75;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;08:00;0,17;0,17;7;36;26;Muy bueno / Oso ona;15,83;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;07:00;0,17;0,17;7;35;25;Muy bueno / Oso ona;15,83;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;06:00;0,17;0,18;10;44;29;Muy bueno / Oso ona;15,96;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;05:00;0,15;0,19;1;23;23;Muy bueno / Oso ona;16,04;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;04:00;0,16;0,2;3;30;25;Muy bueno / Oso ona;16,08;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;03:00;0,15;0,21;2;27;25;Muy bueno / Oso ona;16,38;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;02:00;0,17;0,21;3;34;31;Muy bueno / Oso ona;16,71;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;Muy bueno / Oso ona
27/09/2025;01:00;0,18;0,21;1;34;33;Muy bueno / Oso ona;16,46;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;24:00;0,21;0,21;1;38;38;Muy bueno / Oso ona;16,13;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;23:00;0,31;0,2;13;70;51;Bueno / Ona;15,67;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;Bueno / Ona
26/09/2025;22:00;0,23;0,18;4;45;40;Muy bueno / Oso ona;15,38;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;21:00;0,21;0,17;0;32;33;Muy bueno / Oso ona;15,13;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;20:00;0,22;0,17;1;37;37;Muy bueno / Oso ona;14,96;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;19:00;0,2;0,17;8;51;40;Muy bueno / Oso ona;14,88;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;18:00;0,15;0,17;1;24;22;Muy bueno / Oso ona;14,71;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;17:00;0,12;0,17;2;19;16;Muy bueno / Oso ona;14,38;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;16:00;0,11;0,18;2;18;15;Muy bueno / Oso ona;14,29;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;15:00;0,15;0,19;2;15;12;Muy bueno / Oso ona;14,33;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;14:00;0,18;0,21;4;24;19;Muy bueno / Oso ona;14,29;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;13:00;0,2;0,21;6;36;27;Muy bueno / Oso ona;14;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;12:00;0,2;0,21;8;34;22;Muy bueno / Oso ona;13,46;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;11:00;0,2;0,21;12;43;25;Muy bueno / Oso ona;13,04;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;10:00;0,2;0,21;7;36;26;Muy bueno / Oso ona;13,25;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;09:00;0,21;0,21;10;43;28;Muy bueno / Oso ona;13,71;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;08:00;0,28;0,21;7;40;31;Muy bueno / Oso ona;13,96;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;07:00;0,24;0,21;2;35;33;Muy bueno / Oso ona;14,17;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;06:00;0,19;0,2;1;28;28;Muy bueno / Oso ona;14,13;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;05:00;0,18;0,2;0;22;22;Muy bueno / Oso ona;14,17;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;04:00;0,18;0,2;0;18;18;Muy bueno / Oso ona;14;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;03:00;0,19;0,19;1;25;24;Muy bueno / Oso ona;13,54;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;02:00;0,19;0,19;1;18;17;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
26/09/2025;01:00;0,21;0,19;0;20;20;Muy bueno / Oso ona;12,79;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;24:00;0,23;0,19;1;32;31;Muy bueno / Oso ona;12,75;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;23:00;0,19;0,18;0;30;31;Muy bueno / Oso ona;12,75;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;22:00;0,19;0,18;0;19;19;Muy bueno / Oso ona;12,71;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;21:00;0,18;0,17;1;21;20;Muy bueno / Oso ona;12,71;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;20:00;0,17;0,17;0;17;17;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;19:00;0,17;0,16;1;17;16;Muy bueno / Oso ona;12,42;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;18:00;0,17;0,16;1;18;17;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;17:00;0,19;0,16;3;24;20;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;16:00;0,15;0,17;2;20;17;Muy bueno / Oso ona;11,79;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;15:00;0,17;0,18;2;12;10;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;14:00;0,15;0,19;1;8;8;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;13:00;0,14;0,2;1;8;7;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;12:00;0,15;0,21;1;7;6;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;11:00;0,16;0,21;3;16;12;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;10:00;0,24;0,22;23;69;35;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;09:00;0,26;0,21;35;91;39;Muy bueno / Oso ona;11,63;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;08:00;0,23;0,2;18;67;40;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;07:00;0,26;0,19;22;66;34;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;06:00;0,19;0,18;10;46;32;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;05:00;0,19;0,17;9;40;27;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;04:00;0,18;0,18;3;27;23;Muy bueno / Oso ona;11,29;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;03:00;0,17;0,18;0;18;18;Muy bueno / Oso ona;11,25;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;02:00;0,14;0,18;0;15;15;Muy bueno / Oso ona;11,29;Muy bueno / Oso ona;4,57;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2025;01:00;0,18;0,18;1;24;23;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;24:00;0,17;0,18;0;24;24;Muy bueno / Oso ona;10,33;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;23:00;0,17;0,17;1;26;25;Muy bueno / Oso ona;10,25;Muy bueno / Oso ona;4,68;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;22:00;0,2;0,17;1;29;29;Muy bueno / Oso ona;10,17;Muy bueno / Oso ona;4,82;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;21:00;0,19;0,17;0;27;28;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;20:00;0,18;0,16;1;30;29;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;5,18;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;19:00;0,17;0,16;1;28;26;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;5,32;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;18:00;0,16;0,16;2;22;19;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;5,55;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;17:00;0,14;0,15;1;11;10;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;5,55;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;16:00;0,14;0,15;0;9;9;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;5,48;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;15:00;0,17;0,15;2;18;16;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;5,4;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;14:00;0,16;0,16;3;19;15;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;5,32;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;13:00;0,18;0,16;4;21;15;Muy bueno / Oso ona;9,42;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2025;12:00;0,14;0,15;1;7;7;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;11:00;0,14;0,15;1;6;6;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;10:00;0,15;0,15;1;9;8;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;09:00;0,15;0,15;3;16;12;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;08:00;0,18;0,15;3;33;30;Muy bueno / Oso ona;9;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;07:00;0,17;0,14;1;30;29;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;06:00;0,16;0,14;0;21;21;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;05:00;0,16;0,14;0;16;16;Muy bueno / Oso ona;8;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;04:00;0,13;0,14;0;9;9;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;03:00;0,13;0,14;0;8;8;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/09/2025;02:00;0,13;0,14;0;9;9;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
