Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
25/09/2024;13:00;0,17;0,32;1;7;6;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;12:00;0,21;0,34;2;11;8;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;11:00;0,26;0,36;0;10;9;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;10:00;0,3;0,38;1;9;7;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;09:00;0,32;0,39;1;10;9;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;08:00;0,43;0,4;1;14;13;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;07:00;0,41;0,38;1;12;10;Muy bueno / Oso ona;10,21;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;06:00;0,4;0,37;0;5;5;Muy bueno / Oso ona;10,75;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;05:00;0,39;0,37;0;3;3;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;8;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;04:00;0,38;0,36;0;4;3;Muy bueno / Oso ona;11,67;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;03:00;0,37;0,34;0;3;3;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;02:00;0,42;0,33;0;11;10;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
25/09/2024;01:00;0,36;0,3;0;14;14;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2024;24:00;0,35;0,29;0;14;14;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2024;23:00;0,33;0,26;0;11;10;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2024;22:00;0,33;0,24;2;16;13;Muy bueno / Oso ona;13,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
24/09/2024;21:00;0,32;0,23;1;17;16;Muy bueno / Oso ona;13,58;Muy bueno / Oso ona;11,04;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;20:00;0,28;0,2;1;26;25;Muy bueno / Oso ona;13,96;Muy bueno / Oso ona;11,5;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;19:00;0,25;0,19;1;19;17;Muy bueno / Oso ona;14,29;Muy bueno / Oso ona;11,96;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;18:00;0,23;0,17;1;15;14;Muy bueno / Oso ona;14,75;Muy bueno / Oso ona;12,38;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;17:00;0,2;0,18;3;24;19;Muy bueno / Oso ona;15,04;Muy bueno / Oso ona;12,83;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;16:00;0,18;0,2;1;16;14;Muy bueno / Oso ona;15,29;Muy bueno / Oso ona;13,5;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;15:00;0,18;0,24;1;10;9;Muy bueno / Oso ona;15,54;Muy bueno / Oso ona;13,83;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;14:00;0,18;0,28;1;10;8;Muy bueno / Oso ona;15,5;Muy bueno / Oso ona;13,67;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;13:00;0,14;0,32;1;10;8;Muy bueno / Oso ona;15,38;Muy bueno / Oso ona;13,54;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;12:00;0,13;0,36;1;9;7;Muy bueno / Oso ona;15,38;Muy bueno / Oso ona;13,54;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;11:00;0,17;0,4;2;11;8;Muy bueno / Oso ona;15,61;Muy bueno / Oso ona;13,83;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;10:00;0,25;0,43;6;28;19;Muy bueno / Oso ona;15,82;Muy bueno / Oso ona;14,09;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;09:00;0,4;0,45;9;39;25;Muy bueno / Oso ona;15,91;Muy bueno / Oso ona;14,32;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;08:00;0,5;0,45;14;52;31;Muy bueno / Oso ona;16,23;Muy bueno / Oso ona;14,45;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;07:00;0,47;0,45;13;55;35;Muy bueno / Oso ona;16,32;Muy bueno / Oso ona;14,68;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;06:00;0,48;0,44;6;40;32;Muy bueno / Oso ona;16,41;Muy bueno / Oso ona;14,68;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;05:00;0,47;0,42;3;25;20;Muy bueno / Oso ona;16,32;Muy bueno / Oso ona;14,64;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;04:00;0,45;0,41;1;23;22;Muy bueno / Oso ona;16,5;Muy bueno / Oso ona;14,59;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;03:00;0,41;0,38;0;5;5;Muy bueno / Oso ona;16,82;Muy bueno / Oso ona;14,64;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;02:00;0,41;0,37;0;8;8;Muy bueno / Oso ona;17;Muy bueno / Oso ona;14,82;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
24/09/2024;01:00;0,41;0,35;0;11;11;Muy bueno / Oso ona;17;Muy bueno / Oso ona;15,09;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;24:00;0,46;0,33;0;11;11;Muy bueno / Oso ona;17,05;Muy bueno / Oso ona;15,32;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;23:00;0,39;0,3;0;11;11;Muy bueno / Oso ona;16,86;Muy bueno / Oso ona;15,27;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;22:00;0,38;0,27;1;19;18;Muy bueno / Oso ona;17,05;Muy bueno / Oso ona;15,23;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;21:00;0,37;0,25;1;19;18;Muy bueno / Oso ona;16,86;Muy bueno / Oso ona;15,32;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;20:00;0,27;0,22;1;20;18;Muy bueno / Oso ona;16,59;Muy bueno / Oso ona;15,45;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;19:00;0,27;0,21;1;21;20;Muy bueno / Oso ona;16,45;Muy bueno / Oso ona;15,32;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;18:00;0,26;0,2;1;21;20;Muy bueno / Oso ona;16,36;Muy bueno / Oso ona;15,09;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;17:00;0,23;;2;23;21;Muy bueno / Oso ona;16;Muy bueno / Oso ona;14,59;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;16:00;0,23;;2;21;19;Muy bueno / Oso ona;15,68;Muy bueno / Oso ona;14,64;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;15:00;0,2;;2;17;14;Muy bueno / Oso ona;15,73;Muy bueno / Oso ona;15;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;14:00;0,16;;2;12;9;Muy bueno / Oso ona;15,64;Muy bueno / Oso ona;15,18;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;13:00;0,15;;1;11;9;Muy bueno / Oso ona;15,68;Muy bueno / Oso ona;15;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;12:00;;;2;14;11;Muy bueno / Oso ona;15,64;Muy bueno / Oso ona;15;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
23/09/2024;11:00;;0,31;;;;Sin datos / Daturik gabe;15,48;Muy bueno / Oso ona;14,65;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
23/09/2024;10:00;0,21;0,3;6;35;25;Muy bueno / Oso ona;15,21;Muy bueno / Oso ona;14,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;09:00;0,35;0,29;28;82;40;Muy bueno / Oso ona;14,67;Muy bueno / Oso ona;13,75;Bueno / Ona;5;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;08:00;0,38;0,27;13;53;34;Muy bueno / Oso ona;14,04;Muy bueno / Oso ona;13,38;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;07:00;0,39;0,26;25;83;44;Bueno / Ona;13,46;Muy bueno / Oso ona;12,83;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;06:00;0,29;0,24;13;58;38;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;12,29;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;05:00;0,24;0,24;6;29;19;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;11,71;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;04:00;0,23;0,24;1;11;10;Muy bueno / Oso ona;12;Muy bueno / Oso ona;11,13;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
23/09/2024;03:00;0,21;0,25;0;7;7;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
23/09/2024;02:00;0,23;0,26;1;10;10;Muy bueno / Oso ona;10,92;Muy bueno / Oso ona;10;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
23/09/2024;01:00;0,23;0,27;0;9;9;Muy bueno / Oso ona;10,58;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;24:00;0,26;0,27;0;11;11;Muy bueno / Oso ona;10,13;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;23:00;0,26;0,27;0;12;12;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;22:00;0,26;0,26;1;13;12;Muy bueno / Oso ona;9,17;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;21:00;0,24;0,25;1;13;13;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;7;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;20:00;0,31;0,25;3;22;17;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;19:00;0,3;0,23;4;23;18;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;18:00;0,29;0,22;1;16;14;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;17:00;0,25;0,22;1;11;10;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;16:00;0,23;0,23;2;11;9;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;15:00;0,21;0,24;1;10;8;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;14:00;0,2;0,25;1;8;6;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;13:00;0,18;0,26;1;9;7;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;12:00;0,22;0,28;3;13;10;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;11:00;0,22;0,28;1;9;7;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;10:00;0,27;0,29;2;13;10;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;09:00;0,28;0,28;4;23;17;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;08:00;0,31;0,28;1;14;13;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;07:00;0,3;0,28;3;20;15;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;06:00;0,3;0,27;3;19;15;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;05:00;0,3;0,27;0;9;9;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;04:00;0,27;0,27;0;5;5;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;03:00;0,26;0,26;0;5;4;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;02:00;0,24;0,25;0;3;3;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
22/09/2024;01:00;0,26;0,23;0;6;6;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;24:00;0,27;0,21;0;12;11;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;23:00;0,26;0,19;0;14;14;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;22:00;0,27;0,17;2;21;18;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;21:00;0,3;0,15;1;24;23;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;20:00;0,21;0,12;3;39;34;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;19:00;0,18;0,11;2;29;26;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;18:00;0,13;0,1;1;15;14;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;17:00;0,1;0,11;0;8;8;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;16:00;0,1;0,13;0;9;9;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;15:00;0,1;0,15;1;10;9;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;14:00;0,07;0,17;0;6;6;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;13:00;0,08;0,2;1;9;8;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;12:00;0,08;0,21;2;11;8;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;11:00;0,11;0,23;1;8;7;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;10:00;0,23;0,24;5;19;12;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;09:00;0,26;0,24;3;19;15;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;08:00;0,28;0,24;7;37;26;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;07:00;0,28;0,23;7;37;26;Muy bueno / Oso ona;9;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;06:00;0,24;0,22;0;17;16;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;05:00;0,24;0,22;2;17;15;Muy bueno / Oso ona;9,42;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;04:00;0,22;0,22;0;4;4;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;03:00;0,21;0,24;0;4;4;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;8;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;02:00;0,22;0,26;1;6;5;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
21/09/2024;01:00;0,21;0,27;1;5;3;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;24:00;0,21;0,29;0;4;4;Muy bueno / Oso ona;10,08;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;23:00;0,22;0,3;1;7;6;Muy bueno / Oso ona;10,5;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;22:00;0,23;0,29;1;10;9;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;21:00;0,23;0,28;1;9;8;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;20:00;0,37;0,26;2;21;19;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;19:00;0,35;0,23;5;26;19;Muy bueno / Oso ona;12,13;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;18:00;0,31;0,21;1;13;11;Muy bueno / Oso ona;12;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;17:00;0,36;0,19;1;13;12;Muy bueno / Oso ona;12;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;16:00;0,28;0,18;0;13;13;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;15:00;0,16;0,21;0;8;8;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;14:00;0,13;0,24;1;10;9;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;13:00;0,13;0,26;0;6;6;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;12:00;0,15;0,28;1;9;8;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;11:00;0,17;0,29;2;11;8;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;10:00;0,2;0,3;2;15;13;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;09:00;0,28;0,3;18;67;40;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;08:00;0,46;0,29;37;119;62;Bueno / Ona;11,96;Muy bueno / Oso ona;8;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
20/09/2024;07:00;0,42;0,26;28;105;62;Bueno / Ona;12,04;Muy bueno / Oso ona;8;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
20/09/2024;06:00;0,28;0,24;11;76;60;Bueno / Ona;12,13;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
20/09/2024;05:00;0,26;0,24;2;29;26;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;04:00;0,23;0,26;0;19;18;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;03:00;0,22;0,25;0;11;11;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;02:00;0,23;0,25;0;7;7;Muy bueno / Oso ona;12,83;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
20/09/2024;01:00;0,22;0,23;0;3;3;Muy bueno / Oso ona;13,17;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
19/09/2024;24:00;0,22;0,22;0;4;4;Muy bueno / Oso ona;13,33;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
19/09/2024;23:00;0,25;0,21;0;14;14;Muy bueno / Oso ona;13,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
19/09/2024;22:00;0,33;0,19;1;45;45;Bueno / Ona;13,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Bueno / Ona
19/09/2024;21:00;0,35;0,16;2;51;48;Bueno / Ona;13,63;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Bueno / Ona
19/09/2024;20:00;0,23;0,13;4;34;29;Muy bueno / Oso ona;13,79;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
19/09/2024;19:00;0,16;0,11;1;24;22;Muy bueno / Oso ona;14,29;Muy bueno / Oso ona;11,38;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
19/09/2024;18:00;0,13;0,11;1;23;23;Muy bueno / Oso ona;14,88;Muy bueno / Oso ona;11,67;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
19/09/2024;17:00;0,11;0,11;0;12;12;Muy bueno / Oso ona;15,21;Muy bueno / Oso ona;11,96;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
19/09/2024;16:00;0,11;0,13;0;9;9;Muy bueno / Oso ona;15,46;Muy bueno / Oso ona;12,13;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
19/09/2024;15:00;0,1;0,19;0;8;8;Muy bueno / Oso ona;15,71;Muy bueno / Oso ona;12,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
