Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
12/02/2024;24:00;1;24;21;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;23:00;2;20;18;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;22:00;1;17;15;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;21:00;2;28;25;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;20:00;2;34;31;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;19:00;3;33;29;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;18:00;2;27;24;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;17:00;2;19;16;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;16:00;3;14;10;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;15:00;3;15;10;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;14:00;4;13;7;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;13:00;2;13;10;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;12:00;;;;Sin datos / Daturik gabe;6,29;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;11:00;2;14;11;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;10:00;3;20;15;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;09:00;2;9;6;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;08:00;1;8;6;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;07:00;1;8;6;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;06:00;1;8;5;Muy bueno / Oso ona;6;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;05:00;1;6;4;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;04:00;1;4;2;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;03:00;1;4;2;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;02:00;1;4;2;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;Muy bueno / Oso ona
12/02/2024;01:00;1;4;2;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;24:00;1;7;5;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;23:00;2;10;7;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;22:00;1;8;6;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;21:00;1;11;9;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;20:00;1;15;12;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;19:00;2;18;15;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;18:00;2;13;10;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;17:00;1;9;7;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;16:00;1;8;6;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;15:00;1;8;5;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;14:00;2;8;5;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;13:00;2;9;6;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;12:00;2;8;5;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;11:00;1;5;4;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;10:00;0;3;3;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;09:00;0;3;3;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;08:00;0;3;3;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;07:00;0;2;2;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;06:00;0;2;2;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;05:00;0;2;2;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;04:00;0;2;2;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;03:00;0;2;2;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;02:00;0;3;3;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
11/02/2024;01:00;1;4;3;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;24:00;1;5;3;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;23:00;1;10;8;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;22:00;1;10;8;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;21:00;1;16;14;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;20:00;2;32;29;Muy bueno / Oso ona;8;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;19:00;3;31;27;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;18:00;2;24;21;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;17:00;2;15;12;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;16:00;3;17;13;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;15:00;2;12;9;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;14:00;2;15;13;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;13:00;2;11;8;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;12:00;3;15;11;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;11:00;2;13;10;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;10:00;2;18;15;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;09:00;1;15;12;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;08:00;2;20;17;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;07:00;2;18;15;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;06:00;2;12;9;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;05:00;2;9;6;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;04:00;2;8;5;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;03:00;2;9;6;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;02:00;1;5;3;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;Muy bueno / Oso ona
10/02/2024;01:00;1;8;6;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;24:00;1;6;4;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;23:00;1;6;4;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;22:00;1;5;3;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;21:00;1;10;8;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;20:00;1;10;8;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;19:00;2;17;14;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;18:00;2;18;15;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;17:00;3;23;19;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;16:00;1;12;10;Muy bueno / Oso ona;10,88;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;15:00;1;11;9;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;14:00;2;11;8;Muy bueno / Oso ona;12,83;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;13:00;2;13;9;Muy bueno / Oso ona;13,22;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;12:00;3;17;13;Muy bueno / Oso ona;13,64;Muy bueno / Oso ona;4,7;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;11:00;1;11;8;Muy bueno / Oso ona;14,41;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;10:00;2;13;10;Muy bueno / Oso ona;15,05;Muy bueno / Oso ona;5,22;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;09:00;2;17;14;Muy bueno / Oso ona;16,05;Muy bueno / Oso ona;5,52;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;08:00;2;14;12;Muy bueno / Oso ona;17,41;Muy bueno / Oso ona;6,22;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;07:00;1;13;11;Muy bueno / Oso ona;19,09;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;06:00;2;27;24;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8,04;Muy bueno / Oso ona;Muy bueno / Oso ona
09/02/2024;05:00;2;24;20;Muy bueno / Oso ona;22,59;Bueno / Ona;9;Muy bueno / Oso ona;Bueno / Ona
09/02/2024;04:00;1;13;11;Muy bueno / Oso ona;24,32;Bueno / Ona;9,83;Muy bueno / Oso ona;Bueno / Ona
09/02/2024;03:00;1;9;7;Muy bueno / Oso ona;25,91;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
09/02/2024;02:00;1;6;4;Muy bueno / Oso ona;27,32;Bueno / Ona;11,48;Bueno / Ona;Bueno / Ona
09/02/2024;01:00;1;7;5;Muy bueno / Oso ona;28,59;Bueno / Ona;12,3;Bueno / Ona;Bueno / Ona
08/02/2024;24:00;1;8;6;Muy bueno / Oso ona;29,27;Bueno / Ona;12,78;Bueno / Ona;Bueno / Ona
08/02/2024;23:00;1;7;5;Muy bueno / Oso ona;29,73;Bueno / Ona;13,22;Bueno / Ona;Bueno / Ona
08/02/2024;22:00;1;11;9;Muy bueno / Oso ona;29,95;Bueno / Ona;13,43;Bueno / Ona;Bueno / Ona
08/02/2024;21:00;2;15;13;Muy bueno / Oso ona;30,18;Bueno / Ona;13,65;Bueno / Ona;Bueno / Ona
08/02/2024;20:00;1;14;12;Muy bueno / Oso ona;30,32;Bueno / Ona;13,83;Bueno / Ona;Bueno / Ona
08/02/2024;19:00;1;14;12;Muy bueno / Oso ona;30,23;Bueno / Ona;13,91;Bueno / Ona;Bueno / Ona
08/02/2024;18:00;1;10;8;Muy bueno / Oso ona;30;Bueno / Ona;14,04;Bueno / Ona;Bueno / Ona
08/02/2024;17:00;1;8;6;Muy bueno / Oso ona;29,86;Bueno / Ona;14,35;Bueno / Ona;Bueno / Ona
08/02/2024;16:00;1;8;6;Muy bueno / Oso ona;29,55;Bueno / Ona;14,57;Bueno / Ona;Bueno / Ona
08/02/2024;15:00;1;8;6;Muy bueno / Oso ona;29,27;Bueno / Ona;14,96;Bueno / Ona;Bueno / Ona
08/02/2024;14:00;1;7;5;Muy bueno / Oso ona;29,14;Bueno / Ona;15,48;Bueno / Ona;Bueno / Ona
08/02/2024;13:00;1;7;5;Muy bueno / Oso ona;29,09;Bueno / Ona;16,04;Bueno / Ona;Bueno / Ona
08/02/2024;12:00;1;8;6;Muy bueno / Oso ona;29,04;Bueno / Ona;16,21;Bueno / Ona;Bueno / Ona
08/02/2024;11:00;2;9;6;Muy bueno / Oso ona;29,17;Bueno / Ona;16,54;Bueno / Ona;Bueno / Ona
08/02/2024;10:00;1;9;7;Muy bueno / Oso ona;29,33;Bueno / Ona;17;Bueno / Ona;Bueno / Ona
08/02/2024;09:00;2;9;7;Muy bueno / Oso ona;28,96;Bueno / Ona;17,38;Bueno / Ona;Bueno / Ona
08/02/2024;08:00;2;15;12;Muy bueno / Oso ona;29;Bueno / Ona;17,79;Bueno / Ona;Bueno / Ona
08/02/2024;07:00;2;12;10;Muy bueno / Oso ona;28,5;Bueno / Ona;18,17;Bueno / Ona;Bueno / Ona
08/02/2024;06:00;1;7;5;Muy bueno / Oso ona;27,58;Bueno / Ona;18,25;Bueno / Ona;Bueno / Ona
08/02/2024;05:00;1;5;3;Muy bueno / Oso ona;26,38;Bueno / Ona;18;Bueno / Ona;Bueno / Ona
08/02/2024;04:00;1;4;2;Muy bueno / Oso ona;25;Bueno / Ona;17,79;Bueno / Ona;Bueno / Ona
08/02/2024;03:00;1;5;3;Muy bueno / Oso ona;24,08;Bueno / Ona;17,83;Bueno / Ona;Bueno / Ona
08/02/2024;02:00;1;5;3;Muy bueno / Oso ona;23,46;Bueno / Ona;18,13;Bueno / Ona;Bueno / Ona
08/02/2024;01:00;2;8;5;Muy bueno / Oso ona;22,83;Bueno / Ona;18,29;Bueno / Ona;Bueno / Ona
07/02/2024;24:00;1;6;4;Muy bueno / Oso ona;22,71;Bueno / Ona;18,67;Bueno / Ona;Bueno / Ona
07/02/2024;23:00;2;8;5;Muy bueno / Oso ona;22,54;Bueno / Ona;18,96;Bueno / Ona;Bueno / Ona
07/02/2024;22:00;2;10;7;Muy bueno / Oso ona;22,46;Bueno / Ona;19,33;Bueno / Ona;Bueno / Ona
07/02/2024;21:00;2;11;8;Muy bueno / Oso ona;22,5;Bueno / Ona;19,75;Bueno / Ona;Bueno / Ona
07/02/2024;20:00;2;12;9;Muy bueno / Oso ona;22,71;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
07/02/2024;19:00;2;14;11;Muy bueno / Oso ona;23,5;Bueno / Ona;21;Regular / Erregularra;Regular / Erregularra
07/02/2024;18:00;2;16;13;Muy bueno / Oso ona;24,13;Bueno / Ona;21,71;Regular / Erregularra;Regular / Erregularra
07/02/2024;17:00;4;17;11;Muy bueno / Oso ona;24,17;Bueno / Ona;22,04;Regular / Erregularra;Regular / Erregularra
07/02/2024;16:00;3;14;10;Muy bueno / Oso ona;24,08;Bueno / Ona;22,29;Regular / Erregularra;Regular / Erregularra
07/02/2024;15:00;2;15;12;Muy bueno / Oso ona;24,08;Bueno / Ona;22,63;Regular / Erregularra;Regular / Erregularra
07/02/2024;14:00;3;16;12;Muy bueno / Oso ona;23,75;Bueno / Ona;22,88;Regular / Erregularra;Regular / Erregularra
07/02/2024;13:00;3;15;11;Muy bueno / Oso ona;23,46;Bueno / Ona;23,08;Regular / Erregularra;Regular / Erregularra
07/02/2024;12:00;3;14;10;Muy bueno / Oso ona;23,54;Bueno / Ona;23,42;Regular / Erregularra;Regular / Erregularra
07/02/2024;11:00;2;13;10;Muy bueno / Oso ona;23,75;Bueno / Ona;23,88;Regular / Erregularra;Regular / Erregularra
07/02/2024;10:00;1;13;11;Muy bueno / Oso ona;23,88;Bueno / Ona;24,21;Regular / Erregularra;Regular / Erregularra
07/02/2024;09:00;74;157;44;Bueno / Ona;24;Bueno / Ona;24,33;Regular / Erregularra;Regular / Erregularra
07/02/2024;08:00;117;220;41;Bueno / Ona;23,25;Bueno / Ona;24;Regular / Erregularra;Regular / Erregularra
07/02/2024;07:00;56;117;31;Muy bueno / Oso ona;22,58;Bueno / Ona;23,46;Regular / Erregularra;Regular / Erregularra
07/02/2024;06:00;19;50;21;Muy bueno / Oso ona;22,29;Bueno / Ona;23,21;Regular / Erregularra;Regular / Erregularra
07/02/2024;05:00;9;34;20;Muy bueno / Oso ona;22,29;Bueno / Ona;23,25;Regular / Erregularra;Regular / Erregularra
07/02/2024;04:00;2;22;18;Muy bueno / Oso ona;22,25;Bueno / Ona;23,13;Regular / Erregularra;Regular / Erregularra
07/02/2024;03:00;4;23;17;Muy bueno / Oso ona;22;Bueno / Ona;22,92;Regular / Erregularra;Regular / Erregularra
07/02/2024;02:00;2;21;17;Muy bueno / Oso ona;21,79;Bueno / Ona;22,67;Regular / Erregularra;Regular / Erregularra
07/02/2024;01:00;3;23;18;Muy bueno / Oso ona;21,71;Bueno / Ona;22,58;Regular / Erregularra;Regular / Erregularra
06/02/2024;24:00;2;15;12;Muy bueno / Oso ona;21,42;Bueno / Ona;22,38;Regular / Erregularra;Regular / Erregularra
06/02/2024;23:00;4;29;22;Muy bueno / Oso ona;21,21;Bueno / Ona;22,17;Regular / Erregularra;Regular / Erregularra
06/02/2024;22:00;3;27;22;Muy bueno / Oso ona;21,33;Bueno / Ona;22,21;Regular / Erregularra;Regular / Erregularra
06/02/2024;21:00;19;67;39;Muy bueno / Oso ona;21,96;Bueno / Ona;22,79;Regular / Erregularra;Regular / Erregularra
06/02/2024;20:00;33;108;57;Bueno / Ona;22,29;Bueno / Ona;23,08;Regular / Erregularra;Regular / Erregularra
06/02/2024;19:00;14;79;57;Bueno / Ona;22;Bueno / Ona;23;Regular / Erregularra;Regular / Erregularra
06/02/2024;18:00;2;26;23;Muy bueno / Oso ona;21,96;Bueno / Ona;22,96;Regular / Erregularra;Regular / Erregularra
06/02/2024;17:00;3;22;18;Muy bueno / Oso ona;22,5;Bueno / Ona;23,13;Regular / Erregularra;Regular / Erregularra
06/02/2024;16:00;4;27;21;Muy bueno / Oso ona;22,33;Bueno / Ona;22,92;Regular / Erregularra;Regular / Erregularra
06/02/2024;15:00;5;28;20;Muy bueno / Oso ona;22,25;Bueno / Ona;22,67;Regular / Erregularra;Regular / Erregularra
06/02/2024;14:00;9;38;24;Muy bueno / Oso ona;21,92;Bueno / Ona;22,33;Regular / Erregularra;Regular / Erregularra
06/02/2024;13:00;20;62;31;Muy bueno / Oso ona;23,04;Bueno / Ona;23;Regular / Erregularra;Regular / Erregularra
06/02/2024;12:00;33;83;33;Muy bueno / Oso ona;23,5;Bueno / Ona;23,25;Regular / Erregularra;Regular / Erregularra
06/02/2024;11:00;25;69;31;Muy bueno / Oso ona;23,5;Bueno / Ona;23,13;Regular / Erregularra;Regular / Erregularra
06/02/2024;10:00;13;46;26;Muy bueno / Oso ona;23,25;Bueno / Ona;22,83;Regular / Erregularra;Regular / Erregularra
06/02/2024;09:00;8;42;29;Muy bueno / Oso ona;23,04;Bueno / Ona;22,67;Regular / Erregularra;Regular / Erregularra
06/02/2024;08:00;7;40;30;Muy bueno / Oso ona;22,71;Bueno / Ona;22,42;Regular / Erregularra;Regular / Erregularra
06/02/2024;07:00;7;39;29;Muy bueno / Oso ona;22,58;Bueno / Ona;22,42;Regular / Erregularra;Regular / Erregularra
06/02/2024;06:00;3;28;23;Muy bueno / Oso ona;22,25;Bueno / Ona;22,17;Regular / Erregularra;Regular / Erregularra
06/02/2024;05:00;2;24;21;Muy bueno / Oso ona;21,92;Bueno / Ona;21,75;Regular / Erregularra;Regular / Erregularra
06/02/2024;04:00;2;22;19;Muy bueno / Oso ona;21,67;Bueno / Ona;21,58;Regular / Erregularra;Regular / Erregularra
06/02/2024;03:00;2;23;20;Muy bueno / Oso ona;21,38;Bueno / Ona;21,29;Regular / Erregularra;Regular / Erregularra
06/02/2024;02:00;2;25;22;Muy bueno / Oso ona;21;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
06/02/2024;01:00;3;23;19;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;Muy bueno / Oso ona
05/02/2024;24:00;3;24;20;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;Muy bueno / Oso ona
05/02/2024;23:00;4;33;27;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;Muy bueno / Oso ona
05/02/2024;22:00;7;47;37;Muy bueno / Oso ona;19,79;Muy bueno / Oso ona;20;Bueno / Ona;Bueno / Ona
05/02/2024;21:00;11;61;44;Bueno / Ona;19,17;Muy bueno / Oso ona;19,42;Bueno / Ona;Bueno / Ona
05/02/2024;20:00;11;64;47;Bueno / Ona;18,5;Muy bueno / Oso ona;19;Bueno / Ona;Bueno / Ona
05/02/2024;19:00;13;79;60;Bueno / Ona;18,29;Muy bueno / Oso ona;18,79;Bueno / Ona;Bueno / Ona
05/02/2024;18:00;7;60;49;Bueno / Ona;17,88;Muy bueno / Oso ona;18,5;Bueno / Ona;Bueno / Ona
05/02/2024;17:00;5;39;32;Muy bueno / Oso ona;17;Muy bueno / Oso ona;18,13;Bueno / Ona;Bueno / Ona
05/02/2024;16:00;6;38;30;Muy bueno / Oso ona;16,71;Muy bueno / Oso ona;18;Bueno / Ona;Bueno / Ona
05/02/2024;15:00;12;58;40;Muy bueno / Oso ona;16,38;Muy bueno / Oso ona;18;Bueno / Ona;Bueno / Ona
05/02/2024;14:00;89;202;66;Bueno / Ona;16,63;Muy bueno / Oso ona;18,33;Bueno / Ona;Bueno / Ona
05/02/2024;13:00;91;190;51;Bueno / Ona;15,25;Muy bueno / Oso ona;17,33;Bueno / Ona;Bueno / Ona
05/02/2024;12:00;78;157;38;Muy bueno / Oso ona;14,13;Muy bueno / Oso ona;16,38;Bueno / Ona;Bueno / Ona
05/02/2024;11:00;54;110;28;Muy bueno / Oso ona;13,33;Muy bueno / Oso ona;15,75;Bueno / Ona;Bueno / Ona
05/02/2024;10:00;38;83;25;Muy bueno / Oso ona;13,04;Muy bueno / Oso ona;15,42;Bueno / Ona;Bueno / Ona
05/02/2024;09:00;30;71;25;Muy bueno / Oso ona;12,79;Muy bueno / Oso ona;15,08;Bueno / Ona;Bueno / Ona
05/02/2024;08:00;34;82;29;Muy bueno / Oso ona;12,63;Muy bueno / Oso ona;14,83;Bueno / Ona;Bueno / Ona
05/02/2024;07:00;21;59;26;Muy bueno / Oso ona;12,29;Muy bueno / Oso ona;14,38;Bueno / Ona;Bueno / Ona
05/02/2024;06:00;7;35;24;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;14,29;Bueno / Ona;Bueno / Ona
05/02/2024;05:00;5;30;22;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;14,25;Bueno / Ona;Bueno / Ona
05/02/2024;04:00;3;25;21;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;14,08;Bueno / Ona;Bueno / Ona
05/02/2024;03:00;2;18;15;Muy bueno / Oso ona;12,29;Muy bueno / Oso ona;14,04;Bueno / Ona;Bueno / Ona
05/02/2024;02:00;2;17;14;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;14;Bueno / Ona;Bueno / Ona
05/02/2024;01:00;2;23;20;Muy bueno / Oso ona;12,29;Muy bueno / Oso ona;14;Bueno / Ona;Bueno / Ona
04/02/2024;24:00;3;25;21;Muy bueno / Oso ona;12,29;Muy bueno / Oso ona;13,92;Bueno / Ona;Bueno / Ona
04/02/2024;23:00;3;24;20;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;13,75;Bueno / Ona;Bueno / Ona
04/02/2024;22:00;6;29;21;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;13,79;Bueno / Ona;Bueno / Ona
