Date;Hour  (GMT);O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
14/03/2024;20:00;70;70;Muy bueno / Oso ona;76;203;52;951,5;0;0;15,2;2,85;Muy bueno / Oso ona
14/03/2024;19:00;72;72;Muy bueno / Oso ona;76;204;51;951,1;0;1,6;16,1;3,15;Muy bueno / Oso ona
14/03/2024;18:00;72;72;Muy bueno / Oso ona;75;200;52;950,7;0;46,3;17,2;3,62;Muy bueno / Oso ona
14/03/2024;17:00;77;77;Muy bueno / Oso ona;74;218;51;950,4;0;89,8;18;4,09;Muy bueno / Oso ona
14/03/2024;16:00;80;80;Muy bueno / Oso ona;69;230;49;950,1;0;375,5;18,7;4,15;Muy bueno / Oso ona
14/03/2024;15:00;82;82;Bueno / Ona;60;227;46;949,7;0;557,9;19,7;3,25;Bueno / Ona
14/03/2024;14:00;81;81;Bueno / Ona;52;225;46;949,6;0;684,3;19,7;3,22;Bueno / Ona
14/03/2024;13:00;74;74;Muy bueno / Oso ona;46;200;51;950;0;637,3;18,7;2,75;Muy bueno / Oso ona
14/03/2024;12:00;69;69;Muy bueno / Oso ona;43;208;55;950,7;0;548,2;17;2,73;Muy bueno / Oso ona
14/03/2024;11:00;66;66;Muy bueno / Oso ona;38;222;56;951,3;0;351,8;15,5;2,48;Muy bueno / Oso ona
14/03/2024;10:00;61;61;Muy bueno / Oso ona;32;206;58;951,3;0;246,2;14,1;2,54;Muy bueno / Oso ona
14/03/2024;09:00;35;35;Muy bueno / Oso ona;28;229;60;950,8;0;273,1;14,1;0,72;Muy bueno / Oso ona
14/03/2024;08:00;15;15;Muy bueno / Oso ona;26;213;70;950,6;0;118,4;10,7;0,66;Muy bueno / Oso ona
14/03/2024;07:00;11;11;Muy bueno / Oso ona;26;91;80;950,7;0;12,3;7,9;0,22;Muy bueno / Oso ona
14/03/2024;06:00;35;35;Muy bueno / Oso ona;26;226;72;950,4;0;0;9,3;0,22;Muy bueno / Oso ona
14/03/2024;05:00;49;49;Muy bueno / Oso ona;22;207;71;950,2;0;0;9,6;2,03;Muy bueno / Oso ona
14/03/2024;04:00;28;28;Muy bueno / Oso ona;20;206;78;949,6;0;0;8,3;0,29;Muy bueno / Oso ona
14/03/2024;03:00;25;25;Muy bueno / Oso ona;22;6;76;949,5;0;0;9,4;0,24;Muy bueno / Oso ona
14/03/2024;02:00;;;Sin datos / Daturik gabe;26;42;74;949,8;0;0;9,9;0,35;Sin datos / Daturik gabe
14/03/2024;01:00;21;21;Muy bueno / Oso ona;30;56;76;950;0;0;9,5;0,27;Muy bueno / Oso ona
13/03/2024;24:00;14;14;Muy bueno / Oso ona;35;358;76;949,9;0;0;10,2;0,21;Muy bueno / Oso ona
13/03/2024;23:00;10;10;Muy bueno / Oso ona;41;336;73;950,1;0;0;11,2;0,29;Muy bueno / Oso ona
13/03/2024;22:00;6;6;Muy bueno / Oso ona;48;5;69;950,1;0;0;12,2;0,29;Muy bueno / Oso ona
13/03/2024;21:00;37;37;Muy bueno / Oso ona;55;16;64;950,1;0;0;13,8;0,25;Muy bueno / Oso ona
13/03/2024;20:00;43;43;Muy bueno / Oso ona;56;330;60;949,8;0;0;14,6;0,21;Muy bueno / Oso ona
13/03/2024;19:00;51;51;Muy bueno / Oso ona;56;211;57;949,7;0;1,1;15,7;0,83;Muy bueno / Oso ona
13/03/2024;18:00;57;57;Muy bueno / Oso ona;53;232;52;949,4;0;49,7;18,4;0,77;Muy bueno / Oso ona
13/03/2024;17:00;61;61;Muy bueno / Oso ona;48;340;50;949;0;89;19;0,96;Muy bueno / Oso ona
13/03/2024;16:00;63;63;Muy bueno / Oso ona;41;334;49;949;0;303,9;19,1;0,88;Muy bueno / Oso ona
13/03/2024;15:00;65;65;Muy bueno / Oso ona;33;307;42;949,3;0;534,4;20,6;0,43;Muy bueno / Oso ona
13/03/2024;14:00;60;60;Muy bueno / Oso ona;26;342;42;949,8;0;618;20,6;0,4;Muy bueno / Oso ona
13/03/2024;13:00;51;51;Muy bueno / Oso ona;19;357;45;950,6;0;619,3;19,4;0,36;Muy bueno / Oso ona
13/03/2024;12:00;39;39;Muy bueno / Oso ona;16;1;50;951,4;0;583,5;17,7;0,29;Muy bueno / Oso ona
13/03/2024;11:00;31;31;Muy bueno / Oso ona;14;357;58;952;0;524,4;14,1;0,38;Muy bueno / Oso ona
13/03/2024;10:00;14;14;Muy bueno / Oso ona;12;340;64;952,4;0;447,5;11,3;0,3;Muy bueno / Oso ona
13/03/2024;09:00;3;3;Muy bueno / Oso ona;12;27;66;952,5;0;292;9,6;0,26;Muy bueno / Oso ona
13/03/2024;08:00;3;3;Muy bueno / Oso ona;16;355;70;952,4;0;124,7;7,8;0,17;Muy bueno / Oso ona
13/03/2024;07:00;4;4;Muy bueno / Oso ona;20;359;89;952,7;0;14,6;2,8;0,3;Muy bueno / Oso ona
13/03/2024;06:00;9;9;Muy bueno / Oso ona;23;358;88;953;0;0;3,2;0,23;Muy bueno / Oso ona
13/03/2024;05:00;22;22;Muy bueno / Oso ona;27;346;88;953,1;0;0;3,5;0,3;Muy bueno / Oso ona
13/03/2024;04:00;23;23;Muy bueno / Oso ona;27;359;86;953,2;0;0;4,1;0,19;Muy bueno / Oso ona
13/03/2024;03:00;21;21;Muy bueno / Oso ona;28;360;84;953,6;0;0;4,8;0,15;Muy bueno / Oso ona
13/03/2024;02:00;;;Sin datos / Daturik gabe;32;356;83;954,2;0;0;5,2;0,2;Sin datos / Daturik gabe
13/03/2024;01:00;30;30;Muy bueno / Oso ona;36;358;84;954,7;0;0;5,4;0,25;Muy bueno / Oso ona
12/03/2024;24:00;29;29;Muy bueno / Oso ona;40;357;82;954,9;0;0;6,4;0,25;Muy bueno / Oso ona
12/03/2024;23:00;30;30;Muy bueno / Oso ona;45;277;81;955,3;0;0;6,6;0,16;Muy bueno / Oso ona
12/03/2024;22:00;32;32;Muy bueno / Oso ona;49;282;79;955,6;0;0;7,6;0,15;Muy bueno / Oso ona
12/03/2024;21:00;26;26;Muy bueno / Oso ona;53;257;76;955,7;0;0;8,8;0,13;Muy bueno / Oso ona
12/03/2024;20:00;31;31;Muy bueno / Oso ona;56;334;72;955,7;0;0;10,1;0,14;Muy bueno / Oso ona
12/03/2024;19:00;46;46;Muy bueno / Oso ona;58;95;61;955,9;0;0,6;12,7;0,86;Muy bueno / Oso ona
12/03/2024;18:00;65;65;Muy bueno / Oso ona;57;88;53;956;0;46,1;14,7;0,83;Muy bueno / Oso ona
12/03/2024;17:00;64;64;Muy bueno / Oso ona;54;100;53;956,1;0;94,7;15,4;0,89;Muy bueno / Oso ona
12/03/2024;16:00;64;64;Muy bueno / Oso ona;51;87;54;956,2;0;349;15,3;0,91;Muy bueno / Oso ona
12/03/2024;15:00;66;66;Muy bueno / Oso ona;45;53;54;956,4;0;374,1;15,3;0,76;Muy bueno / Oso ona
12/03/2024;14:00;60;60;Muy bueno / Oso ona;37;43;53;956,6;0;470,4;15,9;0,44;Muy bueno / Oso ona
12/03/2024;13:00;54;54;Muy bueno / Oso ona;33;58;60;957,3;0;450,4;14,4;0,61;Muy bueno / Oso ona
12/03/2024;12:00;44;44;Muy bueno / Oso ona;32;77;67;957,9;0;338,7;13;0,55;Muy bueno / Oso ona
12/03/2024;11:00;37;37;Muy bueno / Oso ona;32;358;68;958,1;0;297,2;12,4;0,22;Muy bueno / Oso ona
12/03/2024;10:00;43;43;Muy bueno / Oso ona;34;49;74;957,9;0;233,2;10,3;0,37;Muy bueno / Oso ona
12/03/2024;09:00;37;37;Muy bueno / Oso ona;32;73;82;957,7;0,1;131,9;7,8;0,48;Muy bueno / Oso ona
12/03/2024;08:00;15;15;Muy bueno / Oso ona;34;72;86;957,6;0;46,3;6,4;0,38;Muy bueno / Oso ona
12/03/2024;07:00;8;8;Muy bueno / Oso ona;38;13;86;957,5;0;3,4;5,8;0,28;Muy bueno / Oso ona
12/03/2024;06:00;27;27;Muy bueno / Oso ona;45;359;85;957,3;0;0;6;0,22;Muy bueno / Oso ona
12/03/2024;05:00;43;43;Muy bueno / Oso ona;49;81;85;957,3;0;0;6,3;0,26;Muy bueno / Oso ona
12/03/2024;04:00;43;43;Muy bueno / Oso ona;50;333;84;957,6;0;0;6,7;0,29;Muy bueno / Oso ona
12/03/2024;03:00;53;53;Muy bueno / Oso ona;52;356;83;957,5;0;0;6,9;0,35;Muy bueno / Oso ona
12/03/2024;02:00;;;Sin datos / Daturik gabe;54;327;83;957,6;0;0;6,9;0,26;Sin datos / Daturik gabe
12/03/2024;01:00;48;48;Muy bueno / Oso ona;56;210;84;957,4;0;0;6,7;0,5;Muy bueno / Oso ona
11/03/2024;24:00;47;47;Muy bueno / Oso ona;58;262;83;957,4;0;0;7;0,41;Muy bueno / Oso ona
11/03/2024;23:00;51;51;Muy bueno / Oso ona;61;208;84;957,3;0;0;6,2;0,8;Muy bueno / Oso ona
11/03/2024;22:00;55;55;Muy bueno / Oso ona;64;200;82;956,9;0;0;6,6;0,69;Muy bueno / Oso ona
11/03/2024;21:00;50;50;Muy bueno / Oso ona;65;175;81;956,6;0;0;6,9;0,8;Muy bueno / Oso ona
11/03/2024;20:00;59;59;Muy bueno / Oso ona;67;292;79;956,1;0;0;7,3;0,31;Muy bueno / Oso ona
11/03/2024;19:00;67;67;Muy bueno / Oso ona;68;352;79;955,6;0;0,2;7,4;1,64;Muy bueno / Oso ona
11/03/2024;18:00;68;68;Muy bueno / Oso ona;67;351;81;955;0;23,4;7,7;1,71;Muy bueno / Oso ona
11/03/2024;17:00;67;67;Muy bueno / Oso ona;66;351;76;954,1;0;119,4;8,6;1,43;Muy bueno / Oso ona
11/03/2024;16:00;71;71;Muy bueno / Oso ona;66;346;76;953,5;0;151,3;8,4;1,73;Muy bueno / Oso ona
11/03/2024;15:00;71;71;Muy bueno / Oso ona;63;347;77;953;0;214,1;8;1,9;Muy bueno / Oso ona
11/03/2024;14:00;66;66;Muy bueno / Oso ona;61;353;83;952,5;0,4;160,1;7,7;1,97;Muy bueno / Oso ona
11/03/2024;13:00;68;68;Muy bueno / Oso ona;62;352;73;951,7;0,1;193,6;8,9;1,54;Muy bueno / Oso ona
11/03/2024;12:00;64;64;Muy bueno / Oso ona;63;281;76;951,3;0;260,4;9;1,19;Muy bueno / Oso ona
11/03/2024;11:00;61;61;Muy bueno / Oso ona;64;282;82;951,1;0,5;183,3;7,4;0,98;Muy bueno / Oso ona
11/03/2024;10:00;62;62;Muy bueno / Oso ona;66;323;82;950,4;0,8;152,4;6,8;1,14;Muy bueno / Oso ona
11/03/2024;09:00;64;64;Muy bueno / Oso ona;66;245;71;949,3;0,1;110,3;7,6;2,75;Muy bueno / Oso ona
11/03/2024;08:00;47;47;Muy bueno / Oso ona;67;262;69;948,7;0;16,6;7,4;1,5;Muy bueno / Oso ona
11/03/2024;07:00;58;58;Muy bueno / Oso ona;70;286;67;947,6;0;0,9;7,5;1,26;Muy bueno / Oso ona
11/03/2024;06:00;70;70;Muy bueno / Oso ona;72;262;64;946,8;0;0;7,8;1,73;Muy bueno / Oso ona
11/03/2024;05:00;74;74;Muy bueno / Oso ona;72;262;66;946,1;0;0;7,6;2,05;Muy bueno / Oso ona
11/03/2024;04:00;75;75;Muy bueno / Oso ona;71;252;69;945,5;0;0;7,5;2,54;Muy bueno / Oso ona
11/03/2024;03:00;75;75;Muy bueno / Oso ona;69;264;68;945;0,1;0;7,5;2,12;Muy bueno / Oso ona
11/03/2024;02:00;;;Sin datos / Daturik gabe;68;252;75;945,1;0;0;6,9;1,68;Sin datos / Daturik gabe
11/03/2024;01:00;70;70;Muy bueno / Oso ona;68;280;75;944,5;0;0;6,9;1,35;Muy bueno / Oso ona
10/03/2024;24:00;70;70;Muy bueno / Oso ona;68;246;72;943,7;0;0;7,2;1,37;Muy bueno / Oso ona
10/03/2024;23:00;72;72;Muy bueno / Oso ona;69;264;72;943,4;0;0;7,3;1,68;Muy bueno / Oso ona
10/03/2024;22:00;65;65;Muy bueno / Oso ona;69;294;72;942,5;0;0;7,7;0,74;Muy bueno / Oso ona
10/03/2024;21:00;64;64;Muy bueno / Oso ona;70;276;78;941,4;0;0;7,5;0,77;Muy bueno / Oso ona
10/03/2024;20:00;66;66;Muy bueno / Oso ona;71;297;77;940,4;0;0;7,6;0,85;Muy bueno / Oso ona
10/03/2024;19:00;67;67;Muy bueno / Oso ona;71;342;75;939,4;0;0,4;7,8;1,04;Muy bueno / Oso ona
10/03/2024;18:00;70;70;Muy bueno / Oso ona;72;340;71;938,3;0;34;8,5;0,98;Muy bueno / Oso ona
10/03/2024;17:00;73;73;Muy bueno / Oso ona;73;337;74;937,2;0;68,4;8,3;1,43;Muy bueno / Oso ona
10/03/2024;16:00;72;72;Muy bueno / Oso ona;72;331;73;936;0,1;79,5;8,8;1,41;Muy bueno / Oso ona
10/03/2024;15:00;77;77;Muy bueno / Oso ona;72;275;64;934,5;0;136;9,7;1,99;Muy bueno / Oso ona
10/03/2024;14:00;72;72;Muy bueno / Oso ona;72;227;68;933,7;0,1;128,6;9,1;3,27;Muy bueno / Oso ona
10/03/2024;13:00;73;73;Muy bueno / Oso ona;71;215;55;932,3;0;265,3;11,4;4,03;Muy bueno / Oso ona
10/03/2024;12:00;70;70;Muy bueno / Oso ona;71;213;57;931,3;0;490,2;11,3;3,82;Muy bueno / Oso ona
10/03/2024;11:00;71;71;Muy bueno / Oso ona;71;208;61;930,9;0;312,5;10,1;4,49;Muy bueno / Oso ona
10/03/2024;10:00;73;73;Muy bueno / Oso ona;72;215;64;929,9;0;270,6;9,5;4,71;Muy bueno / Oso ona
10/03/2024;09:00;71;71;Muy bueno / Oso ona;72;204;69;928,9;0;134,7;8,5;3,93;Muy bueno / Oso ona
10/03/2024;08:00;71;71;Muy bueno / Oso ona;72;201;72;928,1;0;55,4;7,7;4,15;Muy bueno / Oso ona
10/03/2024;07:00;68;68;Muy bueno / Oso ona;73;194;77;927,5;0,1;1,3;6,7;4,58;Muy bueno / Oso ona
10/03/2024;06:00;71;71;Muy bueno / Oso ona;74;191;70;927,2;0;0;6,9;6,84;Muy bueno / Oso ona
10/03/2024;05:00;72;72;Muy bueno / Oso ona;75;193;66;926,9;0;0;6,8;5,32;Muy bueno / Oso ona
10/03/2024;04:00;73;73;Muy bueno / Oso ona;76;191;68;926,7;0,1;0;6,6;4,54;Muy bueno / Oso ona
10/03/2024;03:00;75;75;Muy bueno / Oso ona;76;196;67;927,2;0;0;6,4;3,67;Muy bueno / Oso ona
10/03/2024;02:00;;;Sin datos / Daturik gabe;76;180;64;927,4;0;0;6,2;1,36;Sin datos / Daturik gabe
10/03/2024;01:00;79;79;Muy bueno / Oso ona;77;194;65;927,2;0;0;6;3,96;Muy bueno / Oso ona
09/03/2024;24:00;78;78;Muy bueno / Oso ona;77;201;65;927,5;0;0;6,2;3,07;Muy bueno / Oso ona
09/03/2024;23:00;77;77;Muy bueno / Oso ona;77;193;64;927,6;0;0;6,2;3,28;Muy bueno / Oso ona
09/03/2024;22:00;78;78;Muy bueno / Oso ona;77;194;63;927,7;0;0;6,4;4,08;Muy bueno / Oso ona
09/03/2024;21:00;75;75;Muy bueno / Oso ona;77;195;65;927,3;0;0;6,1;3,69;Muy bueno / Oso ona
09/03/2024;20:00;74;74;Muy bueno / Oso ona;77;193;68;926,8;0;0;6;2,61;Muy bueno / Oso ona
09/03/2024;19:00;76;76;Muy bueno / Oso ona;77;189;67;926,9;0;0,5;6,1;2,74;Muy bueno / Oso ona
09/03/2024;18:00;80;80;Muy bueno / Oso ona;77;190;63;926,8;0;56,6;7,1;2,57;Muy bueno / Oso ona
09/03/2024;17:00;79;79;Muy bueno / Oso ona;77;193;63;926,3;0;94,5;7,3;4,17;Muy bueno / Oso ona
09/03/2024;16:00;78;78;Muy bueno / Oso ona;76;195;64;926,2;0;173,2;7,5;4,12;Muy bueno / Oso ona
09/03/2024;15:00;76;76;Muy bueno / Oso ona;75;226;60;926,1;0;223,7;8,7;3,15;Muy bueno / Oso ona
09/03/2024;14:00;76;76;Muy bueno / Oso ona;75;205;51;925,9;0;316,9;10,2;4,08;Muy bueno / Oso ona
09/03/2024;13:00;75;75;Muy bueno / Oso ona;75;196;48;925,7;0;499,6;10,9;4,44;Muy bueno / Oso ona
09/03/2024;12:00;75;75;Muy bueno / Oso ona;75;194;51;925,9;0;487,4;10,3;5,89;Muy bueno / Oso ona
09/03/2024;11:00;77;77;Muy bueno / Oso ona;76;193;52;926,2;0;510;9,7;4,65;Muy bueno / Oso ona
09/03/2024;10:00;74;74;Muy bueno / Oso ona;76;188;58;927,4;0;305,6;8,5;3,17;Muy bueno / Oso ona
09/03/2024;09:00;73;73;Muy bueno / Oso ona;74;185;63;927,6;0;205,7;7,5;3,08;Muy bueno / Oso ona
09/03/2024;08:00;72;72;Muy bueno / Oso ona;74;194;68;927,9;0;43;6,3;2,81;Muy bueno / Oso ona
09/03/2024;07:00;75;75;Muy bueno / Oso ona;74;193;68;927,4;0;1,4;6,2;4,03;Muy bueno / Oso ona
09/03/2024;06:00;76;76;Muy bueno / Oso ona;74;191;70;926,9;0;0;6,3;4,68;Muy bueno / Oso ona
09/03/2024;05:00;81;81;Bueno / Ona;73;186;72;927,4;0;0;6,4;3,61;Bueno / Ona
09/03/2024;04:00;83;83;Bueno / Ona;71;182;76;927,8;0,2;0;6,1;4,24;Bueno / Ona
09/03/2024;03:00;64;64;Muy bueno / Oso ona;68;167;78;927,5;1,9;0;7,1;4,03;Muy bueno / Oso ona
09/03/2024;02:00;;;Sin datos / Daturik gabe;67;148;67;926,8;0,2;0;8,1;4,39;Sin datos / Daturik gabe
09/03/2024;01:00;71;71;Muy bueno / Oso ona;67;159;59;927,3;0;0;8,9;4,4;Muy bueno / Oso ona
08/03/2024;24:00;71;71;Muy bueno / Oso ona;68;160;58;928,3;0,1;0;9;3,5;Muy bueno / Oso ona
08/03/2024;23:00;70;70;Muy bueno / Oso ona;67;170;57;930,2;0;0;9,1;4,03;Muy bueno / Oso ona
08/03/2024;22:00;65;65;Muy bueno / Oso ona;67;166;54;931,1;0;0;9,6;2,42;Muy bueno / Oso ona
08/03/2024;21:00;64;64;Muy bueno / Oso ona;66;178;55;932;0;0;9,7;2,14;Muy bueno / Oso ona
08/03/2024;20:00;67;67;Muy bueno / Oso ona;66;183;54;933,2;0;0;9,9;2,73;Muy bueno / Oso ona
08/03/2024;19:00;63;63;Muy bueno / Oso ona;66;181;59;933,6;0;0,2;9,5;2,31;Muy bueno / Oso ona
08/03/2024;18:00;69;69;Muy bueno / Oso ona;66;207;60;933,6;0;29,9;9,6;3,56;Muy bueno / Oso ona
08/03/2024;17:00;73;73;Muy bueno / Oso ona;66;216;64;933,6;0,1;92,4;9,4;5,45;Muy bueno / Oso ona
08/03/2024;16:00;67;67;Muy bueno / Oso ona;64;209;69;933,9;0,1;164,5;9,2;4,77;Muy bueno / Oso ona
08/03/2024;15:00;62;62;Muy bueno / Oso ona;61;212;74;934,4;0,3;101,3;7,6;4,17;Muy bueno / Oso ona
08/03/2024;14:00;64;64;Muy bueno / Oso ona;58;208;68;934,1;0,1;271,1;7,6;5,79;Muy bueno / Oso ona
08/03/2024;13:00;66;66;Muy bueno / Oso ona;55;192;65;933,8;0;406,8;7,9;5,96;Muy bueno / Oso ona
08/03/2024;12:00;66;66;Muy bueno / Oso ona;53;193;62;934,2;0,1;329,5;8,6;3,88;Muy bueno / Oso ona
08/03/2024;11:00;61;61;Muy bueno / Oso ona;52;196;63;934,6;0;162,6;8,7;2;Muy bueno / Oso ona
08/03/2024;10:00;61;61;Muy bueno / Oso ona;53;177;63;934,6;0;175,1;8,1;2,03;Muy bueno / Oso ona
08/03/2024;09:00;53;53;Muy bueno / Oso ona;54;155;64;934,8;0;132,1;8;0,69;Muy bueno / Oso ona
08/03/2024;08:00;42;42;Muy bueno / Oso ona;54;113;69;934,8;0;105,3;7,8;0,15;Muy bueno / Oso ona
08/03/2024;07:00;39;39;Muy bueno / Oso ona;58;356;81;935,6;0;6,2;5,1;0,31;Muy bueno / Oso ona
08/03/2024;06:00;41;41;Muy bueno / Oso ona;64;195;87;935,7;0;0;3,8;0,4;Muy bueno / Oso ona
08/03/2024;05:00;53;53;Muy bueno / Oso ona;69;198;84;936,1;0;0;4,9;0,71;Muy bueno / Oso ona
08/03/2024;04:00;67;67;Muy bueno / Oso ona;74;125;78;936,8;0;0;6,6;0,65;Muy bueno / Oso ona
08/03/2024;03:00;69;69;Muy bueno / Oso ona;75;175;79;937,6;0;0;6,6;0,32;Muy bueno / Oso ona
08/03/2024;02:00;;;Sin datos / Daturik gabe;76;117;80;938,1;0;0;6,8;0,56;Sin datos / Daturik gabe
08/03/2024;01:00;80;80;Muy bueno / Oso ona;77;183;79;938,1;0,2;0;6,6;1,55;Muy bueno / Oso ona
07/03/2024;24:00;80;80;Muy bueno / Oso ona;76;193;82;938,8;2,5;0;6,6;2,64;Muy bueno / Oso ona
07/03/2024;23:00;80;80;Muy bueno / Oso ona;74;186;84;938,9;2,4;0;6,9;2,43;Muy bueno / Oso ona
07/03/2024;22:00;77;77;Muy bueno / Oso ona;73;184;74;938,7;1,9;0;8,4;3,53;Muy bueno / Oso ona
07/03/2024;21:00;72;72;Muy bueno / Oso ona;71;146;60;937,8;0;0;11,3;4,09;Muy bueno / Oso ona
07/03/2024;20:00;75;75;Muy bueno / Oso ona;71;139;61;937,5;0;0;11,9;4;Muy bueno / Oso ona
07/03/2024;19:00;77;77;Muy bueno / Oso ona;70;135;59;937,6;0;0;12,6;3,76;Muy bueno / Oso ona
07/03/2024;18:00;76;76;Muy bueno / Oso ona;68;140;58;937,8;0;9,9;12,9;3,69;Muy bueno / Oso ona
07/03/2024;17:00;65;65;Muy bueno / Oso ona;67;143;55;937,8;0;73,8;13,5;3,52;Muy bueno / Oso ona
07/03/2024;16:00;66;66;Muy bueno / Oso ona;65;139;51;938,3;0;148,1;14,2;3,54;Muy bueno / Oso ona
07/03/2024;15:00;69;69;Muy bueno / Oso ona;61;138;49;938,4;0;373,3;15,1;4,37;Muy bueno / Oso ona
07/03/2024;14:00;68;68;Muy bueno / Oso ona;56;132;47;938,8;0;456,4;15,1;4,04;Muy bueno / Oso ona
07/03/2024;13:00;71;71;Muy bueno / Oso ona;55;106;52;939,8;0;573,2;14,6;3,27;Muy bueno / Oso ona
07/03/2024;12:00;63;63;Muy bueno / Oso ona;52;135;58;940,9;0;528,5;12,5;4,01;Muy bueno / Oso ona
07/03/2024;11:00;61;61;Muy bueno / Oso ona;49;129;57;941,7;0;517,7;12,2;2,18;Muy bueno / Oso ona
07/03/2024;10:00;63;63;Muy bueno / Oso ona;49;114;61;942,6;0;399,1;10,2;2,67;Muy bueno / Oso ona
07/03/2024;09:00;44;44;Muy bueno / Oso ona;46;99;59;943,4;0;228,5;10,4;0,52;Muy bueno / Oso ona
07/03/2024;08:00;27;27;Muy bueno / Oso ona;45;17;61;943,8;0;90,6;9,1;0,64;Muy bueno / Oso ona
07/03/2024;07:00;45;45;Muy bueno / Oso ona;44;9;62;944,5;0;2,3;8,3;0,45;Muy bueno / Oso ona
07/03/2024;06:00;58;58;Muy bueno / Oso ona;42;150;60;945;0;0;8,4;0,9;Muy bueno / Oso ona
07/03/2024;05:00;45;45;Muy bueno / Oso ona;33;345;63;945,6;0;0;7,9;0,62;Muy bueno / Oso ona
07/03/2024;04:00;47;47;Muy bueno / Oso ona;30;354;62;946;0;0;8,3;0,64;Muy bueno / Oso ona
07/03/2024;03:00;55;55;Muy bueno / Oso ona;29;56;56;946,8;0;0;9,4;0,42;Muy bueno / Oso ona
07/03/2024;02:00;;;Sin datos / Daturik gabe;30;342;63;947,7;0;0;8,5;0,48;Sin datos / Daturik gabe
07/03/2024;01:00;29;29;Muy bueno / Oso ona;32;353;64;948,3;0;0;8,5;0,4;Muy bueno / Oso ona
06/03/2024;24:00;24;24;Muy bueno / Oso ona;37;349;68;949;0;0;7,8;0,48;Muy bueno / Oso ona
06/03/2024;23:00;7;7;Muy bueno / Oso ona;43;292;70;949,5;0;0;7,7;0,27;Muy bueno / Oso ona
06/03/2024;22:00;9;9;Muy bueno / Oso ona;51;345;65;950,2;0;0;8,9;0,33;Muy bueno / Oso ona
06/03/2024;21:00;35;35;Muy bueno / Oso ona;60;22;60;950,7;0;0;10,1;0,46;Muy bueno / Oso ona
06/03/2024;20:00;53;53;Muy bueno / Oso ona;66;88;56;951,1;0;0;10,7;0,38;Muy bueno / Oso ona
06/03/2024;19:00;58;58;Muy bueno / Oso ona;68;165;51;951,4;0;0;11,7;0,74;Muy bueno / Oso ona
06/03/2024;18:00;64;64;Muy bueno / Oso ona;63;166;44;951,3;0;18,5;13,7;1,02;Muy bueno / Oso ona
06/03/2024;17:00;72;72;Muy bueno / Oso ona;58;203;38;951,4;0;105,3;15,5;1,49;Muy bueno / Oso ona
06/03/2024;16:00;77;77;Muy bueno / Oso ona;50;230;38;951,9;0;367,1;15,6;1,24;Muy bueno / Oso ona
06/03/2024;15:00;75;75;Muy bueno / Oso ona;41;208;39;952,5;0;448;14,9;1,8;Muy bueno / Oso ona
06/03/2024;14:00;74;74;Muy bueno / Oso ona;33;225;39;953;0;583,8;14,7;1,86;Muy bueno / Oso ona
06/03/2024;13:00;71;71;Muy bueno / Oso ona;25;237;43;953,8;0;577,8;13,7;1,41;Muy bueno / Oso ona
06/03/2024;12:00;37;37;Muy bueno / Oso ona;19;353;53;954,7;0;516,5;12,6;0,43;Muy bueno / Oso ona
06/03/2024;11:00;15;15;Muy bueno / Oso ona;15;50;62;955,3;0;463,8;10,1;0,42;Muy bueno / Oso ona
06/03/2024;10:00;9;9;Muy bueno / Oso ona;16;23;67;955,8;0;383,6;7,9;0,29;Muy bueno / Oso ona
06/03/2024;09:00;6;6;Muy bueno / Oso ona;19;10;72;956;0;241,5;5,8;0,27;Muy bueno / Oso ona
06/03/2024;08:00;9;9;Muy bueno / Oso ona;20;348;81;956,2;0;95,6;3,1;0,32;Muy bueno / Oso ona
06/03/2024;07:00;12;12;Muy bueno / Oso ona;24;346;89;956,4;0;4,7;0,6;0,31;Muy bueno / Oso ona
06/03/2024;06:00;13;13;Muy bueno / Oso ona;28;33;87;956,3;0;0;1,1;0,26;Muy bueno / Oso ona
06/03/2024;05:00;28;28;Muy bueno / Oso ona;31;330;88;956,4;0;0;0,9;0,27;Muy bueno / Oso ona
06/03/2024;04:00;29;29;Muy bueno / Oso ona;33;349;86;956,6;0;0;1,6;0,24;Muy bueno / Oso ona
06/03/2024;03:00;31;31;Muy bueno / Oso ona;36;313;86;957,1;0;0;1,6;0,22;Muy bueno / Oso ona
06/03/2024;02:00;;;Sin datos / Daturik gabe;41;348;85;957,4;0;0;1,9;0,43;Sin datos / Daturik gabe
06/03/2024;01:00;34;34;Muy bueno / Oso ona;46;359;82;957,7;0;0;3;0,19;Muy bueno / Oso ona
05/03/2024;24:00;35;35;Muy bueno / Oso ona;48;170;81;957,8;0;0;3,6;0,1;Muy bueno / Oso ona
05/03/2024;23:00;34;34;Muy bueno / Oso ona;52;303;81;958,1;0;0;3,9;0,24;Muy bueno / Oso ona
05/03/2024;22:00;32;32;Muy bueno / Oso ona;57;292;80;958,1;0;0;4,5;0,17;Muy bueno / Oso ona
05/03/2024;21:00;44;44;Muy bueno / Oso ona;62;234;75;958,2;0;0;5,8;0,24;Muy bueno / Oso ona
05/03/2024;20:00;60;60;Muy bueno / Oso ona;67;9;67;958,2;0;0;7,4;0,85;Muy bueno / Oso ona
