Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);P (mBar);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
06/10/2024;17:00;4;56;50;Bueno / Ona;;Sin datos / Daturik gabe;13,67;Bueno / Ona;2;Muy bueno / Oso ona;124;93;993,7;21,6;20,7;0,68;Bueno / Ona
06/10/2024;16:00;2;55;53;Bueno / Ona;;Sin datos / Daturik gabe;13,46;Bueno / Ona;2;Muy bueno / Oso ona;286;83;993,5;42,9;21,8;0,97;Bueno / Ona
06/10/2024;15:00;1;53;52;Bueno / Ona;34,88;Bueno / Ona;13,21;Bueno / Ona;2;Muy bueno / Oso ona;289;73;993,6;159,9;23,8;0,6;Bueno / Ona
06/10/2024;14:00;1;53;52;Bueno / Ona;34,46;Bueno / Ona;13;Bueno / Ona;2;Muy bueno / Oso ona;283;72;994;267,5;23,4;1,04;Bueno / Ona
06/10/2024;13:00;1;66;65;Bueno / Ona;34,25;Bueno / Ona;12,96;Bueno / Ona;2;Muy bueno / Oso ona;276;70;994,5;203;23;2,39;Bueno / Ona
06/10/2024;12:00;1;70;69;Bueno / Ona;33,25;Bueno / Ona;12,58;Bueno / Ona;3;Muy bueno / Oso ona;200;60;994;231,6;24,9;3,44;Bueno / Ona
06/10/2024;11:00;1;71;70;Bueno / Ona;31,21;Bueno / Ona;11,92;Bueno / Ona;3;Muy bueno / Oso ona;198;61;993,4;356,9;24,9;4,07;Bueno / Ona
06/10/2024;10:00;2;67;65;Bueno / Ona;29,04;Bueno / Ona;11,25;Bueno / Ona;3;Muy bueno / Oso ona;179;63;993;357,1;24,3;3,44;Bueno / Ona
06/10/2024;09:00;2;72;69;Bueno / Ona;26,67;Bueno / Ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;145;68;993,5;96,3;23,1;1,72;Bueno / Ona
06/10/2024;08:00;2;69;66;Bueno / Ona;24,04;Bueno / Ona;9,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;124;73;993,2;116,9;22,2;0,99;Bueno / Ona
06/10/2024;07:00;2;64;61;Bueno / Ona;21,46;Bueno / Ona;8,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;77;78;993,4;15,4;20,8;1,2;Bueno / Ona
06/10/2024;06:00;2;55;52;Bueno / Ona;19,46;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;99;82;993,8;0,3;20,2;1,35;Bueno / Ona
06/10/2024;05:00;2;50;47;Bueno / Ona;18,42;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;87;88;993,9;0,3;19,7;1,27;Bueno / Ona
06/10/2024;04:00;2;43;41;Bueno / Ona;17,79;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;91;90;994,4;0,3;19,7;1,36;Bueno / Ona
06/10/2024;03:00;2;46;43;Bueno / Ona;17,13;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;106;90;995,3;0,3;19,8;1,41;Bueno / Ona
06/10/2024;02:00;2;49;47;Bueno / Ona;16,17;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;94;86;995,9;0,3;20,6;1,36;Bueno / Ona
06/10/2024;01:00;1;41;40;Muy bueno / Oso ona;15,33;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;140;77;995,6;0,3;21,8;1,47;Muy bueno / Oso ona
05/10/2024;24:00;1;33;31;Muy bueno / Oso ona;14,63;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;155;71;995,1;0,3;23;1,7;Muy bueno / Oso ona
05/10/2024;23:00;5;40;33;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;102;88;994,9;0,3;20,8;1,46;Muy bueno / Oso ona
05/10/2024;22:00;7;49;38;Muy bueno / Oso ona;13,88;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;96;97;995,3;0,3;19,7;0,57;Muy bueno / Oso ona
05/10/2024;21:00;4;44;38;Muy bueno / Oso ona;13,96;Muy bueno / Oso ona;7;Muy bueno / Oso ona;2;Muy bueno / Oso ona;96;96;995,5;0,3;20;0,7;Muy bueno / Oso ona
05/10/2024;20:00;5;50;43;Bueno / Ona;13,92;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;115;91;995,3;0,3;20,3;0,94;Bueno / Ona
05/10/2024;19:00;5;59;51;Bueno / Ona;13,58;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;122;79;995,2;0,3;21,6;0,94;Bueno / Ona
05/10/2024;18:00;1;45;44;Bueno / Ona;13,38;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;97;64;995,1;3,5;23,8;0,47;Bueno / Ona
05/10/2024;17:00;1;35;35;Muy bueno / Oso ona;13,29;Muy bueno / Oso ona;7;Muy bueno / Oso ona;3;Muy bueno / Oso ona;130;60;995,2;23,1;24,5;0,74;Muy bueno / Oso ona
05/10/2024;16:00;0;24;24;Muy bueno / Oso ona;13,21;Muy bueno / Oso ona;7;Muy bueno / Oso ona;3;Muy bueno / Oso ona;203;56;995,3;112;25,1;2,27;Muy bueno / Oso ona
05/10/2024;15:00;0;24;24;Muy bueno / Oso ona;13,21;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;178;53;995,3;210,6;26,1;1,73;Muy bueno / Oso ona
05/10/2024;14:00;1;28;27;Muy bueno / Oso ona;13,17;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;115;51;995,3;360,3;26,9;1,15;Muy bueno / Oso ona
05/10/2024;13:00;1;23;22;Muy bueno / Oso ona;13,04;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;160;52;995,8;781,4;26,1;1,13;Muy bueno / Oso ona
05/10/2024;12:00;4;30;25;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;93;55;996,7;614,1;25;0,77;Muy bueno / Oso ona
05/10/2024;11:00;5;32;25;Muy bueno / Oso ona;13,08;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;7;Muy bueno / Oso ona;115;65;997,9;378,2;21,4;1,23;Muy bueno / Oso ona
05/10/2024;10:00;10;46;30;Muy bueno / Oso ona;13,42;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;9;Muy bueno / Oso ona;151;74;998,5;376,2;18;1,99;Muy bueno / Oso ona
05/10/2024;09:00;14;52;32;Muy bueno / Oso ona;14,17;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;10;Muy bueno / Oso ona;154;80;998,9;271,4;14,6;2,69;Muy bueno / Oso ona
05/10/2024;08:00;11;47;31;Muy bueno / Oso ona;14,63;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;7;Muy bueno / Oso ona;148;83;999,3;175,4;13,2;2,82;Muy bueno / Oso ona
05/10/2024;07:00;12;47;29;Muy bueno / Oso ona;15,17;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;138;92;999,6;31,8;10,7;1,74;Muy bueno / Oso ona
05/10/2024;06:00;6;39;29;Muy bueno / Oso ona;15,79;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;132;93;999,9;0,4;10,5;1,52;Muy bueno / Oso ona
05/10/2024;05:00;9;42;29;Muy bueno / Oso ona;16,42;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;127;93;1000,2;0,3;10,6;1,39;Muy bueno / Oso ona
05/10/2024;04:00;4;38;32;Muy bueno / Oso ona;16,54;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;136;93;1000,6;0,3;10,7;1,39;Muy bueno / Oso ona
05/10/2024;03:00;5;38;30;Muy bueno / Oso ona;17,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;136;93;1001;0,3;10,8;2,27;Muy bueno / Oso ona
05/10/2024;02:00;13;54;34;Muy bueno / Oso ona;17,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;130;92;1001,9;0,3;11,1;1,45;Muy bueno / Oso ona
05/10/2024;01:00;4;42;35;Muy bueno / Oso ona;17,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;147;92;1002,4;0,3;11,2;1,82;Muy bueno / Oso ona
04/10/2024;24:00;7;51;40;Muy bueno / Oso ona;17,29;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;154;92;1002,6;0,3;11,4;1,75;Muy bueno / Oso ona
04/10/2024;23:00;5;52;45;Bueno / Ona;17,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;151;91;1003,1;0,3;11,9;1,87;Bueno / Ona
04/10/2024;22:00;3;50;46;Bueno / Ona;17,63;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;141;89;1003,3;0,3;12,3;1,39;Bueno / Ona
04/10/2024;21:00;2;51;49;Bueno / Ona;17,88;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;149;86;1003,6;0,3;13;1,36;Bueno / Ona
04/10/2024;20:00;1;48;47;Bueno / Ona;18,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;135;82;1003,6;0,3;13,9;1,02;Bueno / Ona
04/10/2024;19:00;0;30;30;Muy bueno / Oso ona;18,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;134;76;1003,7;0,4;15,1;1,23;Muy bueno / Oso ona
04/10/2024;18:00;0;16;16;Muy bueno / Oso ona;18,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;91;65;1003,7;9,1;17,5;0,79;Muy bueno / Oso ona
04/10/2024;17:00;0;15;15;Muy bueno / Oso ona;18,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;68;58;1003,6;176,1;19,7;0,93;Muy bueno / Oso ona
04/10/2024;16:00;0;14;14;Muy bueno / Oso ona;18,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;56;55;1003,3;348,9;19,9;1,04;Muy bueno / Oso ona
04/10/2024;15:00;0;14;14;Muy bueno / Oso ona;18,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;59;53;1003,4;398,6;19,6;1,23;Muy bueno / Oso ona
04/10/2024;14:00;0;16;16;Muy bueno / Oso ona;18,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;91;53;1003,6;611,4;19,9;0,73;Muy bueno / Oso ona
04/10/2024;13:00;1;21;20;Muy bueno / Oso ona;18,13;Muy bueno / Oso ona;10;Muy bueno / Oso ona;5;Muy bueno / Oso ona;67;53;1004;612,8;19,5;0,94;Muy bueno / Oso ona
04/10/2024;12:00;1;27;26;Muy bueno / Oso ona;18;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;8;Muy bueno / Oso ona;85;56;1004,5;705,7;19;0,93;Muy bueno / Oso ona
04/10/2024;11:00;8;43;30;Muy bueno / Oso ona;17,96;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;20;Muy bueno / Oso ona;122;65;1005;778,9;17,8;0,52;Muy bueno / Oso ona
04/10/2024;10:00;24;73;37;Muy bueno / Oso ona;17,54;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;15;Muy bueno / Oso ona;97;85;1005,4;614,7;15,4;0,41;Muy bueno / Oso ona
04/10/2024;09:00;39;95;36;Muy bueno / Oso ona;16,88;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;10;Muy bueno / Oso ona;90;94;1005,4;425,2;12,6;0,82;Muy bueno / Oso ona
04/10/2024;08:00;44;103;36;Muy bueno / Oso ona;16,88;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;7;Muy bueno / Oso ona;91;99;1005,7;102,9;10,6;0,83;Muy bueno / Oso ona
04/10/2024;07:00;34;90;38;Muy bueno / Oso ona;17,21;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;7;Muy bueno / Oso ona;96;99;1005,4;11,6;10,2;0,9;Muy bueno / Oso ona
04/10/2024;06:00;33;87;36;Muy bueno / Oso ona;16,96;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;83;99;1005,1;0,4;10,4;0,69;Muy bueno / Oso ona
04/10/2024;05:00;17;59;34;Muy bueno / Oso ona;16,42;Muy bueno / Oso ona;8;Muy bueno / Oso ona;4;Muy bueno / Oso ona;105;100;1004,8;0,3;10,1;1,03;Muy bueno / Oso ona
04/10/2024;04:00;17;61;36;Muy bueno / Oso ona;16,08;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;6;Muy bueno / Oso ona;98;100;1004,9;0,3;10,4;0,8;Muy bueno / Oso ona
04/10/2024;03:00;14;55;35;Muy bueno / Oso ona;15,38;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;7;Muy bueno / Oso ona;112;99;1004,9;0,3;10,7;0,84;Muy bueno / Oso ona
04/10/2024;02:00;20;68;38;Muy bueno / Oso ona;15,04;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;7;Muy bueno / Oso ona;95;94;1005,1;0,3;11,5;0,73;Muy bueno / Oso ona
04/10/2024;01:00;10;55;40;Muy bueno / Oso ona;14,75;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;88;92;1005,4;0,3;12,2;0,64;Muy bueno / Oso ona
03/10/2024;24:00;11;60;44;Bueno / Ona;14,29;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;98;91;1005,7;0,3;12,7;0,68;Bueno / Ona
03/10/2024;23:00;9;60;47;Bueno / Ona;13,63;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;129;93;1005,8;0,3;12,6;0,89;Bueno / Ona
03/10/2024;22:00;5;56;49;Bueno / Ona;13,25;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;92;91;1005,8;0,3;13,1;0,61;Bueno / Ona
03/10/2024;21:00;3;55;50;Bueno / Ona;12,5;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;114;90;1005,6;0,3;13,7;0,69;Bueno / Ona
03/10/2024;20:00;2;55;52;Bueno / Ona;11,83;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;109;88;1005,3;0,3;14,4;0,64;Bueno / Ona
03/10/2024;19:00;1;47;46;Bueno / Ona;11,29;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;52;80;1004,9;0,4;15,6;0,31;Bueno / Ona
03/10/2024;18:00;0;31;31;Muy bueno / Oso ona;11,04;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;24;72;1004,6;12,8;16,8;0,54;Muy bueno / Oso ona
03/10/2024;17:00;0;27;27;Muy bueno / Oso ona;10,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;317;65;1004,4;97,3;18;1,59;Muy bueno / Oso ona
03/10/2024;16:00;1;25;24;Muy bueno / Oso ona;10,79;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;339;61;1004,1;430,5;18,8;1,98;Muy bueno / Oso ona
03/10/2024;15:00;1;28;27;Muy bueno / Oso ona;10,67;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;347;61;1003,7;597,1;19,1;1,81;Muy bueno / Oso ona
03/10/2024;14:00;1;31;31;Muy bueno / Oso ona;10,58;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;353;63;1003,7;386,9;18,6;1,84;Muy bueno / Oso ona
03/10/2024;13:00;1;36;35;Muy bueno / Oso ona;10,46;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;320;61;1003,7;569,7;19,1;1,64;Muy bueno / Oso ona
03/10/2024;12:00;1;45;44;Bueno / Ona;10,38;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;344;65;1004;456,2;18,4;1,27;Bueno / Ona
03/10/2024;11:00;2;51;49;Bueno / Ona;10,46;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;305;70;1004,2;404,1;18;0,89;Bueno / Ona
03/10/2024;10:00;7;73;62;Bueno / Ona;10,54;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;268;75;1004,4;382,7;18,6;0,44;Bueno / Ona
03/10/2024;09:00;19;100;72;Bueno / Ona;10,29;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;42;89;1004,1;293,7;17,2;0,23;Bueno / Ona
03/10/2024;08:00;33;128;78;Bueno / Ona;9,54;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;69;97;1004;82,9;14,8;0,47;Bueno / Ona
03/10/2024;07:00;36;137;82;Bueno / Ona;8,35;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;102;99;1003,4;41,1;14;0,59;Bueno / Ona
03/10/2024;06:00;15;105;83;Bueno / Ona;7,43;Muy bueno / Oso ona;3,78;Muy bueno / Oso ona;2;Muy bueno / Oso ona;10;98;1003;0,4;14,2;0,21;Bueno / Ona
03/10/2024;05:00;2;72;69;Bueno / Ona;6,7;Muy bueno / Oso ona;3,43;Muy bueno / Oso ona;2;Muy bueno / Oso ona;42;99;1002,7;0,3;14,1;0,33;Bueno / Ona
03/10/2024;04:00;0;58;58;Bueno / Ona;6,3;Muy bueno / Oso ona;3,22;Muy bueno / Oso ona;2;Muy bueno / Oso ona;96;100;1002,4;0,3;14;0,45;Bueno / Ona
03/10/2024;03:00;0;54;54;Bueno / Ona;5,78;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;92;100;1002,4;0,3;13,9;0,39;Bueno / Ona
03/10/2024;02:00;0;51;50;Bueno / Ona;5,32;Muy bueno / Oso ona;2,73;Muy bueno / Oso ona;2;Muy bueno / Oso ona;39;99;1002,5;0,3;14,3;0,15;Bueno / Ona
03/10/2024;01:00;0;52;52;Bueno / Ona;5,1;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;360;97;1002,5;0,3;15,2;0,02;Bueno / Ona
02/10/2024;24:00;0;53;53;Bueno / Ona;5;Muy bueno / Oso ona;2,62;Muy bueno / Oso ona;2;Muy bueno / Oso ona;346;100;1002,4;0,3;14,2;0,26;Bueno / Ona
02/10/2024;23:00;1;62;62;Bueno / Ona;5;Muy bueno / Oso ona;2,62;Muy bueno / Oso ona;2;Muy bueno / Oso ona;344;100;1001,9;0,3;13,9;0,52;Bueno / Ona
02/10/2024;22:00;0;63;62;Bueno / Ona;4,95;Muy bueno / Oso ona;2,62;Muy bueno / Oso ona;2;Muy bueno / Oso ona;314;100;1001,4;0,3;13,7;0,63;Bueno / Ona
02/10/2024;21:00;0;55;55;Bueno / Ona;5;Muy bueno / Oso ona;2,62;Muy bueno / Oso ona;2;Muy bueno / Oso ona;303;100;1000,8;0,3;13,3;1,36;Bueno / Ona
02/10/2024;20:00;0;64;64;Bueno / Ona;5,05;Muy bueno / Oso ona;2,62;Muy bueno / Oso ona;2;Muy bueno / Oso ona;290;100;999,6;0,3;14,4;1,42;Bueno / Ona
02/10/2024;19:00;0;64;64;Bueno / Ona;5,14;Muy bueno / Oso ona;2,62;Muy bueno / Oso ona;2;Muy bueno / Oso ona;28;95;998,3;0,4;15,1;1,45;Bueno / Ona
02/10/2024;18:00;0;55;55;Bueno / Ona;5,29;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;37;95;996,9;8,9;15,6;1,48;Bueno / Ona
02/10/2024;17:00;1;60;59;Bueno / Ona;5,43;Muy bueno / Oso ona;2,81;Muy bueno / Oso ona;2;Muy bueno / Oso ona;280;98;996,1;20,9;16,3;1,36;Bueno / Ona
02/10/2024;16:00;1;58;57;Bueno / Ona;5,62;Muy bueno / Oso ona;2,9;Muy bueno / Oso ona;1;Muy bueno / Oso ona;288;98;995,5;55,5;16,7;1,45;Bueno / Ona
02/10/2024;15:00;1;57;56;Bueno / Ona;5,86;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2;Muy bueno / Oso ona;298;99;995;49,1;17,1;0,76;Bueno / Ona
02/10/2024;14:00;2;58;55;Bueno / Ona;6,24;Muy bueno / Oso ona;3,1;Muy bueno / Oso ona;2;Muy bueno / Oso ona;293;100;995,2;53,3;17,4;0,85;Bueno / Ona
02/10/2024;13:00;3;62;57;Bueno / Ona;6,38;Muy bueno / Oso ona;3,1;Muy bueno / Oso ona;2;Muy bueno / Oso ona;124;99;995,6;86,7;17,8;0,79;Bueno / Ona
02/10/2024;12:00;4;67;61;Bueno / Ona;6,62;Muy bueno / Oso ona;3,19;Muy bueno / Oso ona;3;Muy bueno / Oso ona;111;98;996,7;91,5;17,5;1,14;Bueno / Ona
02/10/2024;11:00;4;69;63;Bueno / Ona;6,71;Muy bueno / Oso ona;3,14;Muy bueno / Oso ona;2;Muy bueno / Oso ona;94;98;997,9;111,4;17,6;0,92;Bueno / Ona
02/10/2024;10:00;8;82;71;Bueno / Ona;6,9;Muy bueno / Oso ona;3,14;Muy bueno / Oso ona;2;Muy bueno / Oso ona;92;98;998,9;131,6;17,3;0,99;Bueno / Ona
02/10/2024;09:00;;;;Sin datos / Daturik gabe;8;Muy bueno / Oso ona;3,48;Muy bueno / Oso ona;;Sin datos / Daturik gabe;84;98;999,7;76,5;17;0,76;Muy bueno / Oso ona
02/10/2024;08:00;;;;Sin datos / Daturik gabe;8,81;Muy bueno / Oso ona;3,86;Muy bueno / Oso ona;;Sin datos / Daturik gabe;112;100;1000,2;;16,5;0,46;Muy bueno / Oso ona
02/10/2024;07:00;4;90;84;Bueno / Ona;10,09;Muy bueno / Oso ona;4,23;Muy bueno / Oso ona;1;Muy bueno / Oso ona;355;100;1000,5;4,4;16,6;0,26;Bueno / Ona
02/10/2024;06:00;1;62;61;Bueno / Ona;11,32;Muy bueno / Oso ona;4,68;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;;0,3;;;Bueno / Ona
02/10/2024;05:00;1;51;50;Bueno / Ona;12,41;Muy bueno / Oso ona;5,09;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;;0,3;;;Bueno / Ona
02/10/2024;04:00;1;54;53;Bueno / Ona;13,23;Muy bueno / Oso ona;5,41;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;;0,3;;;Bueno / Ona
02/10/2024;03:00;;;;Sin datos / Daturik gabe;13,95;Muy bueno / Oso ona;5,68;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;;;;;;Muy bueno / Oso ona
02/10/2024;02:00;1;51;50;Bueno / Ona;14,22;Muy bueno / Oso ona;5,87;Muy bueno / Oso ona;1;Muy bueno / Oso ona;298;98;1001,9;0,3;16,9;0,49;Bueno / Ona
02/10/2024;01:00;1;46;45;Bueno / Ona;14,54;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;277;98;1002,4;0,3;16,8;0,67;Bueno / Ona
01/10/2024;24:00;1;43;42;Bueno / Ona;15,17;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;278;97;1002,6;0,3;17;0,75;Bueno / Ona
01/10/2024;23:00;1;41;40;Muy bueno / Oso ona;15,88;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;282;97;1002,8;0,3;17,3;0,61;Muy bueno / Oso ona
01/10/2024;22:00;1;37;36;Muy bueno / Oso ona;16,5;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;306;98;1002,9;0,3;17,1;1,21;Muy bueno / Oso ona
01/10/2024;21:00;1;34;33;Muy bueno / Oso ona;17,29;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;313;100;1002,6;0,3;17,2;1,67;Muy bueno / Oso ona
01/10/2024;20:00;1;29;28;Muy bueno / Oso ona;18,04;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;311;96;1002,1;0,3;18;2,33;Muy bueno / Oso ona
01/10/2024;19:00;1;28;27;Muy bueno / Oso ona;18,63;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;327;92;1001,8;0,3;19,2;2,33;Muy bueno / Oso ona
01/10/2024;18:00;2;32;30;Muy bueno / Oso ona;19,21;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;341;87;1001,3;13,2;20,4;2,22;Muy bueno / Oso ona
01/10/2024;17:00;3;37;33;Muy bueno / Oso ona;19,96;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;334;80;1000,7;61;21,4;2,49;Muy bueno / Oso ona
01/10/2024;16:00;3;34;30;Muy bueno / Oso ona;;Sin datos / Daturik gabe;9,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;313;78;1000,5;141,1;21,5;2,52;Muy bueno / Oso ona
01/10/2024;15:00;3;38;34;Muy bueno / Oso ona;21,21;Bueno / Ona;9,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;308;75;1000,3;375,5;21,9;4,12;Bueno / Ona
01/10/2024;14:00;3;50;46;Bueno / Ona;21,75;Bueno / Ona;9,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;321;49;999,9;312,4;27,3;1,38;Bueno / Ona
01/10/2024;13:00;1;50;48;Bueno / Ona;22,46;Bueno / Ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;191;44;1000,2;388,3;28,4;0,45;Bueno / Ona
01/10/2024;12:00;3;60;55;Bueno / Ona;22,88;Bueno / Ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;180;48;1000,2;717,7;26,3;2,01;Bueno / Ona
01/10/2024;11:00;8;69;58;Bueno / Ona;22,96;Bueno / Ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;169;53;1000,3;748,9;24,6;2,1;Bueno / Ona
01/10/2024;10:00;42;129;64;Bueno / Ona;23,13;Bueno / Ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;88;69;1000,9;597;22,2;0,85;Bueno / Ona
01/10/2024;09:00;50;139;63;Bueno / Ona;22,75;Bueno / Ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;118;84;1001,5;213,4;18,4;0,95;Bueno / Ona
01/10/2024;08:00;62;156;62;Bueno / Ona;22,67;Bueno / Ona;10;Muy bueno / Oso ona;4;Muy bueno / Oso ona;119;91;1001,6;44,9;16,4;1,2;Bueno / Ona
