Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
07/01/2024;04:00;1;7;5;Muy bueno / Oso ona;68;68;Muy bueno / Oso ona;75;5,92;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
07/01/2024;03:00;1;6;4;Muy bueno / Oso ona;79;79;Muy bueno / Oso ona;69;5,96;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/01/2024;02:00;1;8;6;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;62;6,08;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/01/2024;01:00;1;4;2;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;59;6,08;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;24:00;1;8;6;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;56;5,96;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;23:00;1;9;7;Muy bueno / Oso ona;78;78;Muy bueno / Oso ona;54;5,75;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;22:00;1;8;6;Muy bueno / Oso ona;78;78;Muy bueno / Oso ona;52;5,5;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;21:00;1;16;13;Muy bueno / Oso ona;68;68;Muy bueno / Oso ona;49;5,33;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;20:00;4;50;44;Bueno / Ona;20;20;Muy bueno / Oso ona;47;5,13;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Bueno / Ona
06/01/2024;19:00;2;42;39;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;52;4,88;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;18:00;2;33;29;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;56;4,75;Muy bueno / Oso ona;2,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;17:00;1;21;19;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;58;4,63;Muy bueno / Oso ona;2,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;16:00;1;15;13;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;59;4,58;Muy bueno / Oso ona;2,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;15:00;2;15;12;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;59;4,63;Muy bueno / Oso ona;2,46;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;14:00;3;21;17;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;59;4,63;Muy bueno / Oso ona;2,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;13:00;3;24;19;Muy bueno / Oso ona;51;51;Muy bueno / Oso ona;61;4,58;Muy bueno / Oso ona;2,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;12:00;2;15;12;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;63;4,54;Muy bueno / Oso ona;2,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;11:00;2;15;12;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;64;4,5;Muy bueno / Oso ona;2,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;10:00;1;16;13;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;65;4,33;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;09:00;1;10;8;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;64;4,33;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;08:00;1;10;8;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;63;4,33;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;07:00;1;10;8;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;61;4,29;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;06:00;1;8;6;Muy bueno / Oso ona;68;68;Muy bueno / Oso ona;60;4,21;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;05:00;1;8;6;Muy bueno / Oso ona;68;68;Muy bueno / Oso ona;58;4,17;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;04:00;1;6;4;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;56;4,13;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;03:00;1;8;6;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;53;4,04;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;02:00;1;14;12;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;50;3,96;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/01/2024;01:00;1;11;9;Muy bueno / Oso ona;56;56;Muy bueno / Oso ona;50;3,96;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;24:00;1;17;15;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;50;4;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;23:00;1;15;13;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;52;4,38;Muy bueno / Oso ona;2,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;22:00;2;26;23;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;52;4,71;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;21:00;1;24;22;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;54;4,96;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;20:00;1;29;27;Muy bueno / Oso ona;46;46;Muy bueno / Oso ona;56;5,29;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;19:00;1;33;31;Muy bueno / Oso ona;42;42;Muy bueno / Oso ona;59;5,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;18:00;1;28;26;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;63;5,79;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;17:00;1;20;18;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;65;5,96;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;16:00;2;19;17;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;60;5,96;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;15:00;4;28;22;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;54;5,88;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;14:00;1;20;17;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;54;5,83;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;13:00;1;20;18;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;53;5,83;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;12:00;1;13;11;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;52;5,83;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;11:00;1;12;10;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;51;5,88;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;10:00;1;17;15;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;51;5,83;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;09:00;7;56;45;Bueno / Ona;23;23;Muy bueno / Oso ona;49;5,63;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
05/01/2024;08:00;9;68;54;Bueno / Ona;15;15;Muy bueno / Oso ona;53;5,71;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Bueno / Ona
05/01/2024;07:00;2;26;23;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;56;5,92;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;06:00;1;17;15;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;54;6,13;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;05:00;1;12;10;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;54;6,33;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;04:00;1;8;6;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;57;6,88;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;03:00;1;8;6;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;57;7,58;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;02:00;1;11;9;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;58;8,21;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/01/2024;01:00;1;13;11;Muy bueno / Oso ona;56;56;Muy bueno / Oso ona;60;8,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;24:00;1;24;22;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;62;9,42;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;23:00;1;32;30;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;67;9,88;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;22:00;1;22;20;Muy bueno / Oso ona;62;62;Muy bueno / Oso ona;72;10,46;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;21:00;1;13;11;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;74;10,96;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;20:00;1;19;17;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;73;11,25;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;19:00;1;22;20;Muy bueno / Oso ona;68;68;Muy bueno / Oso ona;74;11,63;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;18:00;1;15;13;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;75;12,08;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;17:00;1;13;11;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;75;12,38;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;16:00;1;6;4;Muy bueno / Oso ona;79;79;Muy bueno / Oso ona;73;12,83;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;15:00;1;8;6;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;68;13,29;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;14:00;1;8;6;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;64;13,67;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;13:00;1;7;5;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;58;14,08;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;12:00;1;6;4;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;51;14,83;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;11:00;1;6;4;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;42;15,63;Muy bueno / Oso ona;8,5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;10:00;1;5;3;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;34;16,38;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;09:00;2;21;18;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;26;17,25;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;08:00;2;34;31;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;21;17,67;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;07:00;2;27;24;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;17;17,79;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;06:00;2;30;27;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;12;17,83;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;05:00;2;29;26;Muy bueno / Oso ona;17;17;Muy bueno / Oso ona;9;17,88;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;04:00;2;24;21;Muy bueno / Oso ona;7;7;Muy bueno / Oso ona;8;17,71;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;03:00;1;20;18;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;8;17,46;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;02:00;2;26;23;Muy bueno / Oso ona;11;11;Muy bueno / Oso ona;8;17,13;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
04/01/2024;01:00;2;30;26;Muy bueno / Oso ona;11;11;Muy bueno / Oso ona;14;16,63;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;9;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;24:00;4;37;32;Muy bueno / Oso ona;7;7;Muy bueno / Oso ona;19;15,96;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;9;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;23:00;5;43;35;Muy bueno / Oso ona;6;6;Muy bueno / Oso ona;24;15,08;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;22:00;7;51;41;Bueno / Ona;5;5;Muy bueno / Oso ona;31;14,17;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;21:00;9;59;45;Bueno / Ona;6;6;Muy bueno / Oso ona;38;13,42;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;20:00;6;56;47;Bueno / Ona;10;10;Muy bueno / Oso ona;44;12,96;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;19:00;15;83;60;Bueno / Ona;9;9;Muy bueno / Oso ona;46;12,54;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;18:00;1;28;25;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;47;11,83;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;17:00;1;27;24;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;42;11,29;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;16:00;3;35;31;Muy bueno / Oso ona;46;46;Muy bueno / Oso ona;35;10,79;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;15:00;2;25;21;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;29;10,33;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;14:00;2;21;18;Muy bueno / Oso ona;62;62;Muy bueno / Oso ona;23;9,96;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;13:00;4;27;20;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;18;9,54;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;9;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;12:00;15;69;46;Bueno / Ona;23;23;Muy bueno / Oso ona;17;8,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;11:00;36;107;51;Bueno / Ona;17;17;Muy bueno / Oso ona;21;8,17;Muy bueno / Oso ona;4,78;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;10:00;38;110;53;Bueno / Ona;7;7;Muy bueno / Oso ona;25;7,59;Muy bueno / Oso ona;4,55;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;09:00;35;108;54;Bueno / Ona;1;1;Muy bueno / Oso ona;27;6,77;Muy bueno / Oso ona;4,09;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;08:00;33;106;56;Bueno / Ona;1;1;Muy bueno / Oso ona;35;6,14;Muy bueno / Oso ona;3,73;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;07:00;9;59;46;Bueno / Ona;6;6;Muy bueno / Oso ona;43;5,77;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
03/01/2024;06:00;4;38;32;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;50;5,64;Muy bueno / Oso ona;3,36;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;05:00;1;18;16;Muy bueno / Oso ona;50;50;Muy bueno / Oso ona;53;5,45;Muy bueno / Oso ona;3,18;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;04:00;1;16;14;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;51;5,14;Muy bueno / Oso ona;2,91;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;03:00;1;19;17;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;50;4,77;Muy bueno / Oso ona;2,64;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;02:00;1;21;19;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;52;4,55;Muy bueno / Oso ona;2,55;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
03/01/2024;01:00;1;5;3;Muy bueno / Oso ona;56;56;Muy bueno / Oso ona;55;4,45;Muy bueno / Oso ona;2,55;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;24:00;1;4;2;Muy bueno / Oso ona;56;56;Muy bueno / Oso ona;57;4,64;Muy bueno / Oso ona;2,73;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;23:00;1;5;3;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;59;4,82;Muy bueno / Oso ona;2,91;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;22:00;1;15;12;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;61;4,95;Muy bueno / Oso ona;3,05;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;21:00;2;34;31;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;64;5,05;Muy bueno / Oso ona;3,09;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;20:00;1;30;28;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;68;4,95;Muy bueno / Oso ona;3;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;19:00;1;12;10;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;71;4,77;Muy bueno / Oso ona;2,91;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;18:00;1;7;5;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;72;4,86;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;17:00;1;6;4;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;73;5,05;Muy bueno / Oso ona;3,14;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;16:00;1;6;4;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;74;5,14;Muy bueno / Oso ona;3,18;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;15:00;1;5;3;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;73;5,23;Muy bueno / Oso ona;3,23;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;14:00;1;6;4;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;72;5,27;Muy bueno / Oso ona;3,27;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;13:00;1;5;3;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;72;5,32;Muy bueno / Oso ona;3,32;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;12:00;;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;73;5,32;Muy bueno / Oso ona;3,32;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
02/01/2024;11:00;;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;73;5,26;Muy bueno / Oso ona;3,26;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
02/01/2024;10:00;1;6;4;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;72;5,25;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;09:00;1;6;4;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;72;5,29;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;08:00;1;8;6;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;71;5,33;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;07:00;1;9;7;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;70;5,42;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;06:00;1;5;3;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;69;5,5;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;05:00;1;4;2;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;68;5,63;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;04:00;1;5;3;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;65;5,88;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;03:00;1;4;2;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;63;6,08;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;02:00;1;5;3;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;61;6,42;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
02/01/2024;01:00;1;6;4;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;59;7,13;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
